restaurant_id,name,cuisine,address,zipcode,inspection_grade,inspection_score,lat,lon,pluto_bbl,pluto_address,pluto_commercial_area_proxy,restaurant_count_in_bbl,raw_estimated_area_sqft,estimated_area_sqft,seat_density,capacity,turnover_rate,takeaway_ratio,eat_in_ratio,supply_index,effective_supply_index,match_distance_m,match_quality
50182884,WANGLANG,Thai,"49 WEST   24 STREET, MANHATTAN, NY 10010",10010,A,12.0,40.742939228294,-73.990833667561,1008260024.0,25 WEST 24 STREET,2197.0,1,1757.6,1757.6,0.055,96.66799999999999,1.0,0.15,0.85,96.66799999999999,82.16779999999999,24.53021588664321,good
50133885,THE SPA CLUB,Korean,"22 WEST   32 STREET, MANHATTAN, NY 10001",10001,A,13.0,40.747626871722,-73.986653743397,1008330054.0,16 WEST 32 STREET,63479.0,7,1360.2642857142855,1360.2642857142855,0.055,74.8145357142857,1.0,0.15,0.85,74.8145357142857,63.59235535714284,23.568145727839408,good
50078316,ZUCKER'S BAGELS & SMOKED FISH,Bagels/Pretzels,"40 EAST   23 STREET, MANHATTAN, NY 10010",10010,A,2.0,40.740638799477,-73.987474316069,1008510053.0,32 EAST 23 STREET,4688.0,4,586.0,586.0,0.083,48.638000000000005,3.0,0.8,0.19999999999999996,145.91400000000002,29.182799999999997,28.84284711789066,good
50124335,STARBUCKS,Coffee/Tea,"55 BROAD ST, MANHATTAN, NY 10004",10004,A,7.0,40.705182007167,-74.011505501941,1000250001.0,55 BROAD STREET,406025.0,2,10150.625,8000.0,0.083,664.0,3.0,0.7,0.30000000000000004,1992.0,597.6000000000001,40.02508249386024,good
41680991,BLAKE AND TODD,American,"52 EAST   53 STREET, MANHATTAN, NY 10022",10022,A,11.0,40.75943804744,-73.973551803596,1012890028.0,43 EAST 53 STREET,112933.0,1,5646.650000000001,5646.650000000001,0.06,338.79900000000004,1.2,0.2,0.8,406.5588,325.24704,26.60139142474424,good
50118034,THE ELK ON MOTT,Coffee/Tea,"228 MOTT STREET, MANHATTAN, NY 10012",10012,A,12.0,40.722444332192,-73.995129634394,1004930011.0,232 MOTT STREET,1786.0,4,357.20000000000005,357.20000000000005,0.083,29.647600000000004,3.0,0.7,0.30000000000000004,88.9428,26.682840000000006,15.717832439119524,good
50178911,5 PENN COFFEE BAR,American,"5 PENN PLAZA, MANHATTAN, NY 10001",10001,Z,33.0,40.751854407738,-73.993716248526,1007830001.0,460 8 AVENUE,14145.0,8,530.4375,530.4375,0.06,31.826249999999998,1.2,0.2,0.8,38.1915,30.5532,23.985574542183244,good
50168389,BEFINE CHA,Chinese,"67 BAYARD STREET, MANHATTAN, NY 10013",10013,A,12.0,40.715491923777,-73.998142240263,1001630022.0,65 BAYARD STREET,1800.0,3,480.0,480.0,0.06,28.799999999999997,1.2,0.3,0.7,34.559999999999995,24.191999999999997,21.24606325224441,good
50105465,LE PAIN QUOTIDIEN,Sandwiches/Salads/Mixed Buffet,"70 WEST   40 STREET, MANHATTAN, NY 10018",10018,A,5.0,40.753258833752,-73.984378717928,1008410081.0,60 WEST 40 STREET,99058.0,1,14858.7,8000.0,0.083,664.0,2.5,0.6,0.4,1660.0,664.0,24.058948017446824,good
50165007,DELI DELIGHTS,American,"105 AVENUE A, MANHATTAN, NY 10009",10009,N,65.0,40.725846787019,-73.983692458562,1004027503.0,100 AVENUE A,12052.0,1,3615.6,3615.6,0.06,216.93599999999998,1.2,0.2,0.8,260.3232,208.25856,26.45878131939299,good
50132265,LOBSTER STEAKHOUSE RESTAURANT,Latin American,"701 WEST  179 STREET, MANHATTAN, NY 10033",10033,Z,29.0,40.848993333747,-73.937348683074,1021760054.0,701 WEST 179 STREET,6000.0,2,1500.0,1500.0,0.06,90.0,1.2,0.2,0.8,108.0,86.4,25.434514912581538,good
50133309,POTBELLY,Sandwiches,"280 BROADWAY, MANHATTAN, NY 10007",10007,A,12.0,40.714410338341,-74.006089023993,1001490033.0,277 BROADWAY,93615.0,1,14042.25,8000.0,0.083,664.0,2.5,0.6,0.4,1660.0,664.0,31.726363154991137,good
50077236,MANHATTA,New American,"28 LIBERTY STREET, MANHATTAN, NY 10005",10005,,41.0,40.708108174289,-74.008768372325,1000660001.0,19 LIBERTY STREET,640000.0,3,10666.666666666666,8000.0,0.05,400.0,0.8,0.05,0.95,320.0,304.0,32.41428189237319,good
50148667,DA BAO BAKERY,Chinese,"90 EAST BROADWAY, MANHATTAN, NY 10002",10002,Z,22.0,40.713759821953,-73.993795605059,1002820052.0,90 EAST BROADWAY,3320.0,2,830.0,830.0,0.06,49.8,1.2,0.3,0.7,59.75999999999999,41.831999999999994,22.025233094048104,good
50100556,GRAB AND GO,Jewish/Kosher,"20 WEST   47 STREET, MANHATTAN, NY 10036",10036,,28.0,40.75702661736,-73.979479659974,1012620048.0,16 WEST 47 STREET,110553.0,2,2763.8250000000003,2763.8250000000003,0.06,165.82950000000002,1.1,0.15,0.85,182.41245000000004,155.05058250000002,30.47258000775484,good
50148482,NICCOLO PIZZERIA,Pizza,"2127 AMSTERDAM AVENUE, MANHATTAN, NY 10032",10032,A,7.0,40.838165776956,-73.938135924398,1021110047.0,2125 AMSTERDAM AVENUE,900.0,3,240.0,240.0,0.067,16.080000000000002,1.8,0.5,0.5,28.944000000000003,14.472000000000001,28.63385813304093,good
40918997,FAMOUS RAY'S PIZZA,Pizza,"736 7 AVENUE, MANHATTAN, NY 10019",10019,A,8.0,40.760266134671,-73.983875315042,1010200035.0,734 7 AVENUE,4830.0,2,1207.5,1207.5,0.067,80.9025,1.8,0.5,0.5,145.6245,72.81225,22.19370912469481,good
41552593,TARALLUCCI E VINO,Italian,"475 COLUMBUS AVENUE, MANHATTAN, NY 10024",10024,Z,52.0,40.784374185866,-73.973697135192,1011960062.0,473 COLUMBUS AVENUE,2500.0,1,2000.0,2000.0,0.055,110.0,1.0,0.1,0.9,110.0,99.0,28.639258060653653,good
50045305,DOMINO'S,Pizza,"440 EAST   14 STREET, MANHATTAN, NY 10009",10009,A,11.0,40.730786984367,-73.981201634041,1004410020.0,426 EAST 14 STREET,6375.0,2,1593.75,1593.75,0.067,106.78125,1.8,0.5,0.5,192.20625,96.103125,34.407426342625435,good
50175510,VAL PIZZA,Pizza,"166 WEST   46 STREET, MANHATTAN, NY 10036",10036,N,70.0,40.758111516312,-73.983998565639,1009980152.0,142 WEST 46 STREET,3000.0,1,2400.0,2400.0,0.067,160.8,1.8,0.5,0.5,289.44000000000005,144.72000000000003,22.54472596384641,good
50105514,SEMICOLON,Coffee/Tea,"9 EDWARD M MORGAN PLACE, MANHATTAN, NY 10032",10032,,22.0,40.834658948622,-73.945420979164,1021340180.0,3799 BROADWAY,47310.0,3,4731.0,4731.0,0.083,392.673,3.0,0.7,0.30000000000000004,1178.019,353.4057000000001,29.444829911553335,good
50060822,NOBU,Japanese,"195 BROADWAY, MANHATTAN, NY 10007",10007,,32.0,40.710529012969,-74.009378280217,1000790015.0,200 BROADWAY,165000.0,8,1031.25,1031.25,0.055,56.71875,1.0,0.15,0.85,56.71875,48.2109375,37.296862419614605,good
41703394,PIONEERS BAR & LOUNGE,American,"134 WEST   29 STREET, MANHATTAN, NY 10001",10001,,30.0,40.747114039331,-73.991190383844,1008050035.0,125 WEST 29 STREET,6310.0,4,788.75,788.75,0.06,47.324999999999996,1.2,0.2,0.8,56.78999999999999,45.431999999999995,19.516976669711468,good
50171386,TACO MIX,Mexican,"234 EAST  116 STREET, MANHATTAN, NY 10029",10029,,0.0,40.797563323422,-73.939145367645,1016650043.0,218 EAST 116 STREET,816.0,4,163.20000000000002,200.0,0.067,13.4,1.8,0.4,0.6,24.12,14.472,26.69217541667708,good
50187489,THE ADDISON,Other,"214 WEST   39 STREET, MANHATTAN, NY 10018",10018,N,0.0,40.754414918467,-73.989049030637,1007887501.0,214 WEST 39 STREET,172608.0,4,2157.6,2157.6,0.06,129.456,1.1,0.2,0.8,142.4016,113.92128000000001,28.478237607262848,good
50034637,WOLFE TONE'S PUB & KITCHEN,Irish,"37 EAST   29 STREET, MANHATTAN, NY 10016",10016,A,12.0,40.744434480615,-73.984781379958,1008580056.0,28 EAST 29 STREET,3517.5,1,1758.75,1758.75,0.055,96.73125,1.0,0.1,0.9,96.73125,87.058125,24.161768000372216,good
50117993,MCDONALD'S,American,"102 1 AVENUE, MANHATTAN, NY 10009",10009,A,2.0,40.726522310707,-73.986051859151,1004347503.0,102 1 AVENUE,893.0,2,357.20000000000005,357.20000000000005,0.06,21.432000000000002,1.2,0.2,0.8,25.718400000000003,20.574720000000003,22.3939958764064,good
40949905,KA WAH BAKERY,Chinese,"9 ELDRIDGE STREET, MANHATTAN, NY 10002",10002,Z,47.0,40.714660104736,-73.993770270146,1002920027.0,9 ELDRIDGE STREET,1377.0,1,1101.6,1101.6,0.06,66.09599999999999,1.2,0.3,0.7,79.31519999999999,55.52063999999999,17.750451086455616,good
50149226,HEAVENLY MARKET & PIZZA,American,"1671 YORK AVENUE, MANHATTAN, NY 10128",10128,Z,31.0,40.777132189167,-73.946248212845,1015670028.0,1671 YORK AVENUE,1300.0,1,1040.0,1040.0,0.06,62.4,1.2,0.2,0.8,74.88,59.903999999999996,25.976106683479557,good
50108935,EPICES BAKERY,Bakery Products/Desserts,"104 WEST   70 STREET, MANHATTAN, NY 10023",10023,,33.0,40.77621256407,-73.980022536506,1011417501.0,104 WEST 70 STREET,9217.0,1,4608.5,4608.5,0.083,382.50550000000004,3.0,0.7,0.30000000000000004,1147.5165000000002,344.2549500000001,23.75921662172951,good
41138581,COLUMBUS CAFE,Sandwiches,"556 COLUMBUS AVENUE, MANHATTAN, NY 10024",10024,Z,23.0,40.787058094262,-73.97176408253,1012000064.0,72 WEST 87 STREET,2600.0,1,2080.0,2080.0,0.083,172.64000000000001,2.5,0.6,0.4,431.6,172.64000000000001,22.55548764679124,good
50114980,787 COFFEE,Coffee/Tea,"159 2 AVENUE, MANHATTAN, NY 10003",10003,,35.0,40.729593809786,-73.986953230475,1004650048.0,157 2 AVENUE,2812.0,1,2249.6,2249.6,0.083,186.7168,3.0,0.7,0.30000000000000004,560.1504,168.04512000000003,29.46143122652048,good
50175890,SORATE,Coffee/Tea,"30 EAST   18 STREET, MANHATTAN, NY 10003",10003,A,5.0,40.737677437348,-73.98988174858,1008460052.0,872 BROADWAY,1655.0,4,331.0,331.0,0.083,27.473000000000003,3.0,0.7,0.30000000000000004,82.41900000000001,24.725700000000007,10.522965573118936,good
50082810,GOSPEL,Mediterranean,"281 LAFAYETTE STREET, MANHATTAN, NY 10012",10012,A,12.0,40.7240061448,-73.99619380993,1005100033.0,281 LAFAYETTE STREET,5000.0,1,2500.0,2500.0,0.06,150.0,1.2,0.2,0.8,180.0,144.0,19.665064715688644,good
50118593,DIM SUM SAM,Chinese,"28 EAST   23 STREET, MANHATTAN, NY 10010",10010,A,12.0,40.740712926082,-73.987640300959,1008510055.0,28 EAST 23 STREET,2470.0,4,494.0,494.0,0.06,29.64,1.2,0.3,0.7,35.568,24.897599999999997,29.41206005829914,good
41288479,STARBUCKS,Coffee/Tea,"4001 BROADWAY, MANHATTAN, NY 10032",10032,A,12.0,40.841144662413,-73.939726979748,1021380024.0,600 FT WASHINGTON AVENUE,34062.0,1,10218.6,8000.0,0.083,664.0,3.0,0.7,0.30000000000000004,1992.0,597.6000000000001,45.09923959280191,good
50175260,KKR,American,"30 HUDSON YARDS, MANHATTAN, NY 10001",10001,A,2.0,40.753710037499,-73.999779827939,1007310001.0,460 WEST 34 STREET,538520.0,17,1583.8823529411766,1583.8823529411766,0.06,95.03294117647059,1.2,0.2,0.8,114.0395294117647,91.23162352941176,77.44958737630931,acceptable
41627484,BAGEL EXPRESS,Bagels/Pretzels,"347 LEXINGTON AVENUE, MANHATTAN, NY 10016",10016,,21.0,40.749909013378,-73.977146726973,1008950072.0,347 LEXINGTON AVENUE,2158.0,1,1726.4,1726.4,0.083,143.2912,3.0,0.8,0.19999999999999996,429.8736,85.97471999999998,22.67456058508,good
50080117,NEW YORK BAGELS & CAFE,American,"587 1 AVENUE, MANHATTAN, NY 10016",10016,A,12.0,40.743499261901,-73.973724161201,1009627501.0,433 EAST 30 STREET,2216199.0,5,22161.99,8000.0,0.06,480.0,1.2,0.2,0.8,576.0,460.8,26.37679197119641,good
50131958,787 COFFEE,Coffee/Tea,"204 WEST   10 STREET, MANHATTAN, NY 10014",10014,A,0.0,40.734082173393,-74.003983575073,1006197502.0,204 WEST 10 STREET,852.0,1,681.6,681.6,0.083,56.57280000000001,3.0,0.7,0.30000000000000004,169.71840000000003,50.915520000000015,20.31235551997915,good
50113426,H&H BAGELS,American,"351 WEST   31 STREET, MANHATTAN, NY 10001",10001,A,12.0,40.750899342782,-73.996278888842,1007540063.0,340 WEST 31 STREET,82750.0,2,6206.25,6206.25,0.06,372.375,1.2,0.2,0.8,446.84999999999997,357.48,28.49055581670791,good
50156053,MAJESTY`S PLEASURE,American,"45 EAST   20 STREET, MANHATTAN, NY 10003",10003,N,17.0,40.738843879096,-73.988983036918,1008490025.0,33 EAST 20 STREET,10348.0,2,1552.2,1552.2,0.06,93.132,1.2,0.2,0.8,111.75840000000001,89.40672,22.535609357247647,good
50156592,GREAT TASTE USA,Chinese,"33 CATHERINE STREET, MANHATTAN, NY 10038",10038,Z,54.0,40.712431482985,-73.997024114289,1002770052.0,31 CATHERINE STREET,1651.0,1,1320.8000000000002,1320.8000000000002,0.06,79.248,1.2,0.3,0.7,95.0976,66.56832,22.94387926166737,good
50130108,CENTRAL PARK CAFE,Italian,"910 SEVENTH AVENUE, MANHATTAN, NY 10019",10019,,33.0,40.765856561697,-73.979801832419,1010107504.0,171 WEST 57 STREET,9975.0,2,2493.75,2493.75,0.055,137.15625,1.0,0.1,0.9,137.15625,123.440625,33.88062406215637,good
50179818,LIBERTY BAGELS,Bagels/Pretzels,"650 BROADWAY, MANHATTAN, NY 10012",10012,A,7.0,40.726737168013,-73.995648858706,1005320023.0,647 BROADWAY,10600.0,2,1590.0,1590.0,0.083,131.97,3.0,0.8,0.19999999999999996,395.90999999999997,79.18199999999997,24.82067566215592,good
50041709,MARKET CRATES,Sandwiches,"26 WEST   33 STREET, MANHATTAN, NY 10001",10001,,24.0,40.748236154074,-73.986191658576,1008347501.0,20 WEST 33 STREET,145814.0,2,3645.35,3645.35,0.083,302.56405,2.5,0.6,0.4,756.410125,302.56405,29.780085645108656,good
50103445,PLAYA BOWLS GC,"Juice, Smoothies, Fruit Salads","230 PARK AVENUE, MANHATTAN, NY 10169",10169,A,13.0,40.75450075314,-73.975950427165,1013000001.0,230 PARK AVENUE,1212596.0,29,2090.6827586206896,2090.6827586206896,0.083,173.52666896551725,3.0,0.8,0.19999999999999996,520.5800068965517,104.11600137931032,17.803833192866644,good
50002120,STARBUCKS,Coffee/Tea,"99 WALL STREET, MANHATTAN, NY 10005",10005,A,9.0,40.70499297195,-74.007155752611,1000337501.0,99 WALL STREET,2016.0,1,1612.8000000000002,1612.8000000000002,0.083,133.8624,3.0,0.7,0.30000000000000004,401.58720000000005,120.47616000000004,24.104766763049295,good
50132350,PHD ROOFTOP LOUNGE,American,"355 WEST   16 STREET, MANHATTAN, NY 10011",10011,A,13.0,40.741726367976,-74.003081852298,1007400013.0,335 WEST 16 STREET,48800.0,4,3660.0,3660.0,0.06,219.6,1.2,0.2,0.8,263.52,210.816,22.72348830586561,good
50149351,NYSE BULL MARKET CAFE,American,"11 WALL STREET, MANHATTAN, NY 10005",10005,A,5.0,40.707391586763,-74.011105523272,1000460009.0,14 WALL STREET,839749.0,4,10496.8625,8000.0,0.06,480.0,1.2,0.2,0.8,576.0,460.8,38.9257649356128,good
41151163,GALAXY DINER,American,"665 9 AVENUE, MANHATTAN, NY 10036",10036,A,11.0,40.761082083992,-73.990701209066,1010370001.0,662 9 AVENUE,950.0,2,380.0,380.0,0.06,22.8,1.2,0.2,0.8,27.36,21.888,22.47538055621173,good
50103133,DUNKIN',Donuts,"1631 LEXINGTON AVENUE, MANHATTAN, NY 10029",10029,A,10.0,40.790398208116,-73.947606172251,1016310016.0,1634 LEXINGTON AVENUE,2200.0,4,440.0,440.0,0.083,36.52,3.0,0.8,0.19999999999999996,109.56,21.911999999999995,21.11839703409625,good
50176921,BROOKLYN BAGEL & COFFEE COMPANY,Bagels/Pretzels,"286 8 AVENUE, MANHATTAN, NY 10001",10001,A,7.0,40.746200350988,-73.997809355437,1007740004.0,286 8 AVENUE,7775.0,2,1943.75,1943.75,0.083,161.33125,3.0,0.8,0.19999999999999996,483.99375000000003,96.79874999999998,28.93027244795055,good
50093481,STONE STREET COFFEE SOHO,Coffee/Tea,"379 BROOME STREET, MANHATTAN, NY 10013",10013,Z,21.0,40.720344634593,-73.99647901741,1004717501.0,381 BROOME STREET,3355.0,1,1677.5,1677.5,0.083,139.23250000000002,3.0,0.7,0.30000000000000004,417.69750000000005,125.30925000000003,22.559245801973,good
40389356,TOM'S RESTAURANT,American,"2880 BROADWAY, MANHATTAN, NY 10025",10025,,28.0,40.805490185201,-73.965720252196,1018840001.0,2880 BROADWAY,59018.0,4,2213.175,2213.175,0.06,132.7905,1.2,0.2,0.8,159.3486,127.47888,39.51212965533728,good
50118589,MATTO ESPRESSO,Coffee/Tea,"3495 BROADWAY, MANHATTAN, NY 10031",10031,A,12.0,40.824942569638,-73.951542611028,1020740061.0,3488 BROADWAY,4000.0,3,666.6666666666666,666.6666666666666,0.083,55.333333333333336,3.0,0.7,0.30000000000000004,166.0,49.800000000000004,37.64561441517296,good
50052863,HANOVER GOURMET DELI,Sandwiches/Salads/Mixed Buffet,"3 HANOVER SQUARE, MANHATTAN, NY 10004",10004,A,2.0,40.704800657511,-74.009622728173,1000280001.0,3 HANOVER SQUARE,11000.0,4,825.0,825.0,0.083,68.47500000000001,2.5,0.6,0.4,171.18750000000003,68.47500000000001,22.432741390647976,good
50119503,SUBWAY,Sandwiches,"1171 2 AVENUE, MANHATTAN, NY 10065",10065,A,13.0,40.76226227794,-73.963143498893,1014160026.0,1171 2 AVENUE,2774.0,1,2219.2000000000003,2219.2000000000003,0.083,184.19360000000003,2.5,0.6,0.4,460.4840000000001,184.19360000000006,25.36106776281515,good
50126405,MAMA'S FRIED CHICKEN,Chicken,"21 MALCOLM X BOULEVARD, MANHATTAN, NY 10026",10026,,26.0,40.798996643127,-73.951897472432,1015950001.0,20 LENOX AVENUE,31993.5,1,9598.05,8000.0,0.067,536.0,2.0,0.5,0.5,1072.0,536.0,42.55617469868755,good
50180277,TEAPULSE,Coffee/Tea,"167 CANAL STREET, MANHATTAN, NY 10013",10013,A,7.0,40.716584319876,-73.997096075351,1002040027.0,167 CANAL STREET,14775.0,3,1477.5,1477.5,0.083,122.63250000000001,3.0,0.7,0.30000000000000004,367.89750000000004,110.36925000000002,25.801032314027672,good
50002620,ADYAR ANANDA BHAVAN,Indian,"1071 1 AVENUE, MANHATTAN, NY 10022",10022,,17.0,40.75924000832,-73.962249977229,1013510026.0,1071 1 AVENUE,1875.0,3,500.0,500.0,0.055,27.5,1.0,0.15,0.85,27.5,23.375,26.033942426017777,good
50075742,PINKBERRY,Frozen Desserts,"1577 2 AVENUE, MANHATTAN, NY 10028",10028,A,12.0,40.7751427615,-73.953741705348,1015440050.0,1574 2 AVENUE,1650.0,3,440.0,440.0,0.083,36.52,3.0,0.8,0.19999999999999996,109.56,21.911999999999995,24.65798910599736,good
50170579,GOLDEN SHANGHAI 2,Other,"50 MOTT STREET, MANHATTAN, NY 10013",10013,N,30.0,40.715527611509,-73.998539042528,1001640024.0,77 BAYARD STREET,6580.0,4,822.5,822.5,0.06,49.35,1.1,0.2,0.8,54.285000000000004,43.428000000000004,16.333840527934573,good
50158335,MIRIAM,Mediterranean,"973 LEXINGTON AVENUE, MANHATTAN, NY 10021",10021,N,24.0,40.769415044429,-73.962922911174,1014050053.0,973 LEXINGTON AVENUE,1642.0,1,1313.6,1313.6,0.06,78.81599999999999,1.2,0.2,0.8,94.57919999999999,75.66336,20.16415931899885,good
41645852,HARLEM PUBLIC RESTAURANT,American,"3612 BROADWAY, MANHATTAN, NY 10031",10031,,,40.828723613901,-73.948757479918,1020800062.0,3608 BROADWAY,2061.0,3,549.6,549.6,0.06,32.976,1.2,0.2,0.8,39.5712,31.656959999999998,36.91812565301664,good
50102862,ESTRELLAS PROTEIN BAR,"Juice, Smoothies, Fruit Salads","520 WEST  145 STREET, MANHATTAN, NY 10031",10031,A,2.0,40.825556028905,-73.948413052731,1020760040.0,508 WEST 145 STREET,2750.0,1,2200.0,2200.0,0.083,182.60000000000002,3.0,0.8,0.19999999999999996,547.8000000000001,109.55999999999999,28.97362105616424,good
40987257,DELIZIA RISTORANTE,Italian,"1374 1 AVENUE, MANHATTAN, NY 10021",10021,,18.0,40.768748094311,-73.955291328309,1014680003.0,1374 1 AVENUE,1673.0,2,669.2,669.2,0.055,36.806000000000004,1.0,0.1,0.9,36.806000000000004,33.125400000000006,26.86166880588905,good
41452462,CRYSTAL,Japanese,"212 EAST   52 STREET, MANHATTAN, NY 10022",10022,A,7.0,40.756840453612,-73.969326057646,1013250050.0,206 EAST 52 STREET,25326.0,5,1519.56,1519.56,0.055,83.5758,1.0,0.15,0.85,83.5758,71.03943,23.23925823623769,good
50144293,BLUE MOUNTAIN,Japanese,"396 3 AVENUE, MANHATTAN, NY 10016",10016,,,40.742103574857,-73.980768987859,1008840040.0,396 3 AVENUE,1400.0,1,1120.0,1120.0,0.055,61.6,1.0,0.15,0.85,61.6,52.36,24.20448086782648,good
41164840,LA TRAVIATA PIZZERIA,Pizza,"101 WEST   68 STREET, MANHATTAN, NY 10023",10023,A,12.0,40.774941885447,-73.980860562919,1011400029.0,180 COLUMBUS AVENUE,1500.0,1,1200.0,1200.0,0.067,80.4,1.8,0.5,0.5,144.72000000000003,72.36000000000001,13.27691424968832,good
50183702,TRUFA CAFE,Spanish,"3431 BROADWAY, MANHATTAN, NY 10031",10031,A,7.0,40.823046530642,-73.95293144818,1020870097.0,3427 BROADWAY,9420.0,2,2355.0,2355.0,0.055,129.525,0.9,0.1,0.9,116.5725,104.91525,32.77717456722553,good
40915251,ACOSTA,Latin American,"934 AMSTERDAM AVENUE, MANHATTAN, NY 10025",10025,,20.0,40.800332826981,-73.965795156647,1018770036.0,934 AMSTERDAM AVENUE,3024.0,3,504.0,504.0,0.06,30.24,1.2,0.2,0.8,36.288,29.0304,29.58971822901672,good
50087404,BILLY'S BAKERY,Bakery Products/Desserts,"410 COLUMBUS AVENUE, MANHATTAN, NY 10024",10024,A,7.0,40.782348892887,-73.975200087964,1012107504.0,100 WEST 80 STREET,7516.0,1,3758.0,3758.0,0.083,311.91400000000004,3.0,0.7,0.30000000000000004,935.7420000000002,280.7226000000001,25.891858721856664,good
50162039,WINGSTOP,Chicken,"935 8 AVENUE, MANHATTAN, NY 10019",10019,Z,0.0,40.765621129956,-73.983682682178,1010270003.0,936 8 AVENUE,1008.0,6,134.4,200.0,0.067,13.4,2.0,0.5,0.5,26.8,13.4,23.726046231658696,good
50123677,CHEF GUO,Chinese,"135 EAST   50 STREET, MANHATTAN, NY 10022",10022,A,4.0,40.756322362914,-73.97193958988,1013050023.0,135 EAST 50 STREET,3900.0,5,390.0,390.0,0.06,23.4,1.2,0.3,0.7,28.08,19.656,25.2268056670912,good
50159606,DUNKIN,Donuts,"2257 1 AVENUE, MANHATTAN, NY 10029",10029,A,8.0,40.795848625494,-73.935528045325,1016870030.0,2257 1 AVENUE,1400.0,1,1120.0,1120.0,0.083,92.96000000000001,3.0,0.8,0.19999999999999996,278.88,55.77599999999999,24.91694612793478,good
40398690,DOC HOLLIDAY'S,American,"141 AVENUE A, MANHATTAN, NY 10009",10009,A,9.0,40.727109245489,-73.982775733756,1004360029.0,141 AVENUE A,1600.0,1,1280.0,1280.0,0.06,76.8,1.2,0.2,0.8,92.16,73.728,20.793478352537864,good
50045348,MCDONALD'S,Hamburgers,"1499 3 AVENUE, MANHATTAN, NY 10028",10028,,18.0,40.777835742497,-73.954685828487,1015130038.0,1500 3 AVENUE,2700.0,3,720.0,720.0,0.083,59.760000000000005,2.5,0.6,0.4,149.4,59.760000000000005,28.549880029591492,good
50128013,BEST BAGELS,Bagels/Pretzels,"225 WEST   35 STREET, MANHATTAN, NY 10001",10001,,38.0,40.752043618577,-73.991041748626,1007850025.0,225 WEST 35 STREET,106810.0,2,2670.25,2670.25,0.083,221.63075,3.0,0.8,0.19999999999999996,664.89225,132.97844999999998,26.10153524586877,good
50098200,DAILY PROVISIONS,American,"375 AMSTERDAM AVENUE, MANHATTAN, NY 10024",10024,,30.0,40.782363352575,-73.978879627755,1011697501.0,200 WEST 78 STREET,2303.0,3,614.1333333333333,614.1333333333333,0.06,36.848,1.2,0.2,0.8,44.2176,35.37408,24.02801032705768,good
50000197,MAIDEN LANE,American,"162 AVENUE B, MANHATTAN, NY 10009",10009,A,13.0,40.727059349657,-73.979773949681,1004040033.0,345 EAST 10 STREET,1500.0,2,600.0,600.0,0.06,36.0,1.2,0.2,0.8,43.199999999999996,34.559999999999995,12.541440371154346,good
41519587,BLIND BARBER,American,"339 EAST   10 STREET, MANHATTAN, NY 10009",10009,N,20.0,40.727092401989,-73.980437798899,1004040038.0,335 EAST 10 STREET,1200.0,1,960.0,960.0,0.06,57.599999999999994,1.2,0.2,0.8,69.11999999999999,55.29599999999999,23.109402601616274,good
50120938,LA MIA PIZZA,Pizza,"1580 1 AVENUE, MANHATTAN, NY 10028",10028,Z,41.0,40.77442530508,-73.951146252048,1015620002.0,1580 1 AVENUE,1600.0,3,426.6666666666667,426.6666666666667,0.067,28.58666666666667,1.8,0.5,0.5,51.456,25.728,25.74505578564375,good
