restaurant_id,name,cuisine,address,zipcode,inspection_grade,inspection_score,lat,lon,pluto_bbl,pluto_address,pluto_zipcode,pluto_landuse,pluto_lotarea,pluto_bldgarea,pluto_comarea,pluto_retailarea,pluto_commercial_area_proxy,restaurant_count_in_bbl,raw_estimated_area_sqft,estimated_area_sqft,match_distance_m,match_quality
41621699,MI PASO CENTRO AMERICANO RESTAURANT,Latin American,"4129 BROADWAY, MANHATTAN, NY 10033",10033,,26.0,40.845812847353,-73.938573355861,1021430029.0,4126 BROADWAY,10033.0,5.0,3592.0,3592.0,3592.0,3592.0,3592.0,2,898.0,898.0,25.690660948852845,good
50049617,BAKERY MOCANA,Bakery Products/Desserts,"1540 SAINT NICHOLAS AVENUE, MANHATTAN, NY 10040",10040,Z,72.0,40.853147917059,-73.930914032652,1021580001.0,1540 ST NICHOLAS AVENUE,10040.0,4.0,4875.0,19340.0,3000.0,3000.0,3000.0,3,800.0,800.0,26.40166187862556,good
50123284,STARBUCKS,Coffee/Tea,"444 MADISON AVENUE, MANHATTAN, NY 10022",10022,A,10.0,40.757574853259,-73.975804929436,1012850015.0,444 MADISON AVENUE,10017.0,5.0,16575.0,401686.0,401686.0,14666.0,401686.0,2,10042.150000000001,8000.0,25.943519400207055,good
50186403,OMAKASE BY TENTO,Japanese,"106 AVENUE B, MANHATTAN, NY 10009",10009,N,25.0,40.72492418461,-73.981325959827,1004020036.0,106 AVENUE B,10009.0,2.0,1919.0,7810.0,1000.0,1000.0,1000.0,1,800.0,800.0,18.520349358812666,good
50112178,BUTLER,Coffee/Tea,"177 LAFAYETTE STREET, MANHATTAN, NY 10013",10013,A,10.0,40.720490153507,-73.998661590775,1004720028.0,154 GRAND STREET,10013.0,5.0,5943.0,35287.0,35287.0,5400.0,35287.0,3,3528.7000000000003,3528.7000000000003,27.94468686123844,good
40367338,"TAP ROOM, GRAB & GO",American,"180 CENTRAL PARK SOUTH, MANHATTAN, NY 10019",10019,A,13.0,40.766718222992,-73.978736594767,1010110001.0,919 7 AVENUE,10019.0,5.0,20083.0,353996.0,1700.0,1700.0,1700.0,4,340.0,340.0,43.77638817411684,good
41432588,TOASTIES,Soups/Salads/Sandwiches,"23 EAST   51 STREET, MANHATTAN, NY 10022",10022,Z,24.0,40.758661721903,-73.975541028846,1012870010.0,11 EAST 51 STREET,10022.0,5.0,2761.0,19631.0,19631.0,0.0,19631.0,1,5889.3,5889.3,30.536758577599894,good
50136934,EL NUEVO CAPRI II RESTAURANT,Latin American,"1497 SAINT NICHOLAS AVENUE, MANHATTAN, NY 10033",10033,A,5.0,40.851798113107,-73.931927562314,1021660052.0,1497 ST NICHOLAS AVENUE,10033.0,4.0,5800.0,23835.0,3500.0,3500.0,3500.0,2,875.0,875.0,30.023971840823585,good
41114768,PUFFY'S TAVERN,American,"81 HUDSON STREET, MANHATTAN, NY 10013",10013,A,8.0,40.718513586926,-74.00885271823,1001800008.0,81 HUDSON STREET,10013.0,4.0,996.0,3894.0,975.0,975.0,975.0,1,780.0,780.0,19.952865769202734,good
50182884,WANGLANG,Thai,"49 WEST   24 STREET, MANHATTAN, NY 10010",10010,A,12.0,40.742939228294,-73.990833667561,1008260024.0,25 WEST 24 STREET,10010.0,5.0,2469.0,10985.0,2197.0,0.0,2197.0,1,1757.6000000000001,1757.6000000000001,24.530215886643212,good
50179040,THE GYRO PROJECT,Greek,"469 7 AVENUE, MANHATTAN, NY 10018",10018,A,12.0,40.751903544573,-73.989940937192,1007850043.0,474 7 AVENUE,10018.0,4.0,2257.0,12405.0,12405.0,8345.0,12405.0,2,1860.75,1860.75,33.32178333066755,good
50120018,CARROT EXPRESS,Soups/Salads/Sandwiches,"18 WEST   23 STREET, MANHATTAN, NY 10010",10010,,14.0,40.741898931157,-73.99044045904,1008240050.0,20 WEST 23 STREET,10010.0,5.0,2752.0,11391.0,11391.0,2000.0,11391.0,2,1708.6499999999999,1708.6499999999999,29.06973585201503,good
50133885,THE SPA CLUB,Korean,"22 WEST   32 STREET, MANHATTAN, NY 10001",10001,A,13.0,40.747626871722,-73.986653743397,1008330054.0,16 WEST 32 STREET,10001.0,5.0,6550.0,63479.0,63479.0,14231.0,63479.0,7,1360.2642857142857,1360.2642857142857,23.568145727839408,good
50078316,ZUCKER'S BAGELS & SMOKED FISH,Bagels/Pretzels,"40 EAST   23 STREET, MANHATTAN, NY 10010",10010,A,2.0,40.740638799477,-73.987474316069,1008510053.0,32 EAST 23 STREET,10010.0,5.0,2765.0,4688.0,4688.0,4688.0,4688.0,4,586.0,586.0,28.84284711789066,good
50124335,STARBUCKS,Coffee/Tea,"55 BROAD ST, MANHATTAN, NY 10004",10004,A,7.0,40.705182007167,-74.011505501941,1000250001.0,55 BROAD STREET,10004.0,5.0,23132.0,406025.0,406025.0,8952.0,406025.0,2,10150.625,8000.0,40.02508249386024,good
41680991,BLAKE AND TODD,American,"52 EAST   53 STREET, MANHATTAN, NY 10022",10022,A,11.0,40.75943804744,-73.973551803596,1012890028.0,43 EAST 53 STREET,10022.0,5.0,8033.0,112933.0,112933.0,0.0,112933.0,1,5646.650000000001,5646.650000000001,26.601391424744236,good
50118034,THE ELK ON MOTT,Coffee/Tea,"228 MOTT STREET, MANHATTAN, NY 10012",10012,A,12.0,40.722444332192,-73.995129634394,1004930011.0,232 MOTT STREET,10012.0,4.0,2175.0,7598.0,1786.0,1786.0,1786.0,4,357.20000000000005,357.20000000000005,15.717832439119523,good
50178911,5 PENN COFFEE BAR,American,"5 PENN PLAZA, MANHATTAN, NY 10001",10001,Z,33.0,40.751854407738,-73.993716248526,1007830001.0,460 8 AVENUE,10001.0,5.0,10360.0,14145.0,14145.0,14145.0,14145.0,8,530.4375,530.4375,23.985574542183244,good
50168389,BEFINE CHA,Chinese,"67 BAYARD STREET, MANHATTAN, NY 10013",10013,A,12.0,40.715491923777,-73.998142240263,1001630022.0,65 BAYARD STREET,10013.0,4.0,2599.0,14200.0,1800.0,1800.0,1800.0,3,480.0,480.0,21.246063252244415,good
50105465,LE PAIN QUOTIDIEN,Sandwiches/Salads/Mixed Buffet,"70 WEST   40 STREET, MANHATTAN, NY 10018",10018,A,5.0,40.753258833752,-73.984378717928,1008410081.0,60 WEST 40 STREET,10018.0,5.0,7308.0,99058.0,99058.0,4000.0,99058.0,1,14858.699999999999,8000.0,24.058948017446824,good
50165007,DELI DELIGHTS,American,"105 AVENUE A, MANHATTAN, NY 10009",10009,N,65.0,40.725846787019,-73.983692458562,1004027503.0,100 AVENUE A,10009.0,4.0,8100.0,38726.0,12052.0,12052.0,12052.0,1,3615.6,3615.6,26.45878131939299,good
50132265,LOBSTER STEAKHOUSE RESTAURANT,Latin American,"701 WEST  179 STREET, MANHATTAN, NY 10033",10033,Z,29.0,40.848993333747,-73.937348683074,1021760054.0,701 WEST 179 STREET,10033.0,4.0,14575.0,67838.0,6000.0,5200.0,6000.0,2,1500.0,1500.0,25.434514912581538,good
50133309,POTBELLY,Sandwiches,"280 BROADWAY, MANHATTAN, NY 10007",10007,A,12.0,40.714410338341,-74.006089023993,1001490033.0,277 BROADWAY,10007.0,5.0,4726.0,93615.0,93615.0,3300.0,93615.0,1,14042.25,8000.0,31.726363154991137,good
50077236,MANHATTA,New American,"28 LIBERTY STREET, MANHATTAN, NY 10005",10005,,41.0,40.708108174289,-74.008768372325,1000660001.0,19 LIBERTY STREET,10045.0,5.0,49440.0,640000.0,640000.0,0.0,640000.0,3,10666.666666666666,8000.0,32.41428189237319,good
50148667,DA BAO BAKERY,Chinese,"90 EAST BROADWAY, MANHATTAN, NY 10002",10002,Z,22.0,40.713759821953,-73.993795605059,1002820052.0,90 EAST BROADWAY,10002.0,5.0,1655.0,3320.0,3320.0,3320.0,3320.0,2,830.0,830.0,22.025233094048104,good
50100556,GRAB AND GO,Jewish/Kosher,"20 WEST   47 STREET, MANHATTAN, NY 10036",10036,,28.0,40.75702661736,-73.979479659974,1012620048.0,16 WEST 47 STREET,10036.0,5.0,10041.0,110553.0,110553.0,8000.0,110553.0,2,2763.8250000000003,2763.8250000000003,30.47258000775484,good
50148482,NICCOLO PIZZERIA,Pizza,"2127 AMSTERDAM AVENUE, MANHATTAN, NY 10032",10032,A,7.0,40.838165776956,-73.938135924398,1021110047.0,2125 AMSTERDAM AVENUE,10032.0,4.0,5225.0,22038.0,900.0,900.0,900.0,3,240.0,240.0,28.63385813304093,good
40918997,FAMOUS RAY'S PIZZA,Pizza,"736 7 AVENUE, MANHATTAN, NY 10019",10019,A,8.0,40.760266134671,-73.983875315042,1010200035.0,734 7 AVENUE,10019.0,5.0,2145.0,4830.0,4830.0,4830.0,4830.0,2,1207.5,1207.5,22.193709124694806,good
41552593,TARALLUCCI E VINO,Italian,"475 COLUMBUS AVENUE, MANHATTAN, NY 10024",10024,Z,52.0,40.784374185866,-73.973697135192,1011960062.0,473 COLUMBUS AVENUE,10024.0,4.0,2517.0,10065.0,2500.0,2500.0,2500.0,1,2000.0,2000.0,28.639258060653653,good
50045305,DOMINO'S,Pizza,"440 EAST   14 STREET, MANHATTAN, NY 10009",10009,A,11.0,40.730786984367,-73.981201634041,1004410020.0,426 EAST 14 STREET,10009.0,4.0,8647.0,31875.0,6375.0,6375.0,6375.0,2,1593.75,1593.75,34.407426342625435,good
50175510,VAL PIZZA,Pizza,"166 WEST   46 STREET, MANHATTAN, NY 10036",10036,N,70.0,40.758111516312,-73.983998565639,1009980152.0,142 WEST 46 STREET,10036.0,4.0,1506.0,6990.0,3000.0,3000.0,3000.0,1,2400.0,2400.0,22.54472596384641,good
50087943,WAYAN,Indonesian,"20 SPRING STREET, MANHATTAN, NY 10012",10012,N,33.0,40.721434254484,-73.995050340779,1004790017.0,22 SPRING STREET,10012.0,2.0,1909.0,9310.0,1550.0,1550.0,1550.0,2,620.0,620.0,18.305546688546222,good
50105514,SEMICOLON,Coffee/Tea,"9 EDWARD M MORGAN PLACE, MANHATTAN, NY 10032",10032,,22.0,40.834658948622,-73.945420979164,1021340180.0,3799 BROADWAY,10032.0,4.0,26713.0,47310.0,47310.0,34310.0,47310.0,3,4731.0,4731.0,29.444829911553338,good
50060822,NOBU,Japanese,"195 BROADWAY, MANHATTAN, NY 10007",10007,,32.0,40.710529012969,-74.009378280217,1000790015.0,200 BROADWAY,10038.0,7.0,34653.0,165000.0,165000.0,42000.0,165000.0,8,1031.25,1031.25,37.296862419614605,good
41703394,PIONEERS BAR & LOUNGE,American,"134 WEST   29 STREET, MANHATTAN, NY 10001",10001,,30.0,40.747114039331,-73.991190383844,1008050035.0,125 WEST 29 STREET,10001.0,5.0,2158.0,6310.0,6310.0,2524.0,6310.0,4,788.75,788.75,19.516976669711468,good
50171386,TACO MIX,Mexican,"234 EAST  116 STREET, MANHATTAN, NY 10029",10029,,0.0,40.797563323422,-73.939145367645,1016650043.0,218 EAST 116 STREET,10029.0,4.0,1409.0,3258.0,816.0,816.0,816.0,4,163.20000000000002,200.0,26.69217541667708,good
50187489,THE ADDISON,Other,"214 WEST   39 STREET, MANHATTAN, NY 10018",10018,N,0.0,40.754414918467,-73.989049030637,1007887501.0,214 WEST 39 STREET,10018.0,5.0,16236.0,172608.0,172608.0,17896.0,172608.0,4,2157.6,2157.6,28.478237607262848,good
50034637,WOLFE TONE'S PUB & KITCHEN,Irish,"37 EAST   29 STREET, MANHATTAN, NY 10016",10016,A,12.0,40.744434480615,-73.984781379958,1008580056.0,28 EAST 29 STREET,10016.0,2.0,2469.0,11725.0,0.0,0.0,3517.5,1,1758.75,1758.75,24.161768000372216,good
50117993,MCDONALD'S,American,"102 1 AVENUE, MANHATTAN, NY 10009",10009,A,2.0,40.726522310707,-73.986051859151,1004347503.0,102 1 AVENUE,10009.0,4.0,1488.0,3807.0,893.0,893.0,893.0,2,357.20000000000005,357.20000000000005,22.3939958764064,good
40949905,KA WAH BAKERY,Chinese,"9 ELDRIDGE STREET, MANHATTAN, NY 10002",10002,Z,47.0,40.714660104736,-73.993770270146,1002920027.0,9 ELDRIDGE STREET,10002.0,4.0,1912.0,8262.0,1377.0,1377.0,1377.0,1,1101.6000000000001,1101.6000000000001,17.750451086455616,good
50149226,HEAVENLY MARKET & PIZZA,American,"1671 YORK AVENUE, MANHATTAN, NY 10128",10128,Z,31.0,40.777132189167,-73.946248212845,1015670028.0,1671 YORK AVENUE,10128.0,4.0,1900.0,8100.0,1300.0,1300.0,1300.0,1,1040.0,1040.0,25.976106683479554,good
50108935,EPICES BAKERY,Bakery Products/Desserts,"104 WEST   70 STREET, MANHATTAN, NY 10023",10023,,33.0,40.77621256407,-73.980022536506,1011417501.0,104 WEST 70 STREET,10023.0,4.0,10042.0,73400.0,9217.0,9217.0,9217.0,1,4608.5,4608.5,23.75921662172951,good
41138581,COLUMBUS CAFE,Sandwiches,"556 COLUMBUS AVENUE, MANHATTAN, NY 10024",10024,Z,23.0,40.787058094262,-73.97176408253,1012000064.0,72 WEST 87 STREET,10024.0,4.0,3021.0,14541.0,2600.0,2600.0,2600.0,1,2080.0,2080.0,22.55548764679124,good
50114980,787 COFFEE,Coffee/Tea,"159 2 AVENUE, MANHATTAN, NY 10003",10003,,35.0,40.729593809786,-73.986953230475,1004650048.0,157 2 AVENUE,10003.0,4.0,2250.0,7032.0,2812.0,1406.0,2812.0,1,2249.6,2249.6,29.46143122652048,good
50175890,SORATE,Coffee/Tea,"30 EAST   18 STREET, MANHATTAN, NY 10003",10003,A,5.0,40.737677437348,-73.98988174858,1008460052.0,872 BROADWAY,10003.0,4.0,1400.0,6620.0,1655.0,1655.0,1655.0,4,331.0,331.0,10.522965573118936,good
50082810,GOSPEL,Mediterranean,"281 LAFAYETTE STREET, MANHATTAN, NY 10012",10012,A,12.0,40.7240061448,-73.99619380993,1005100033.0,281 LAFAYETTE STREET,10012.0,5.0,2454.0,5000.0,5000.0,5000.0,5000.0,1,2500.0,2500.0,19.665064715688644,good
50118593,DIM SUM SAM,Chinese,"28 EAST   23 STREET, MANHATTAN, NY 10010",10010,A,12.0,40.740712926082,-73.987640300959,1008510055.0,28 EAST 23 STREET,10010.0,5.0,2469.0,2470.0,2470.0,2470.0,2470.0,4,494.0,494.0,29.41206005829914,good
41288479,STARBUCKS,Coffee/Tea,"4001 BROADWAY, MANHATTAN, NY 10032",10032,A,12.0,40.841144662413,-73.939726979748,1021380024.0,600 FT WASHINGTON AVENUE,10032.0,8.0,5459.0,34062.0,34062.0,0.0,34062.0,1,10218.6,8000.0,45.09923959280191,good
50175260,KKR,American,"30 HUDSON YARDS, MANHATTAN, NY 10001",10001,A,2.0,40.753710037499,-73.999779827939,1007310001.0,460 WEST 34 STREET,10001.0,5.0,33900.0,538520.0,538520.0,29861.0,538520.0,17,1583.8823529411766,1583.8823529411766,77.44958737630931,acceptable
41627484,BAGEL EXPRESS,Bagels/Pretzels,"347 LEXINGTON AVENUE, MANHATTAN, NY 10016",10016,,21.0,40.749909013378,-73.977146726973,1008950072.0,347 LEXINGTON AVENUE,10016.0,4.0,1610.0,3238.0,2158.0,2158.0,2158.0,1,1726.4,1726.4,22.67456058508,good
41240624,NEW IVOIRE,African,"76 EAST  119 STREET, MANHATTAN, NY 10035",10035,,28.0,40.801561468426,-73.942623650533,1017450145.0,66 EAST 119 STREET,10035.0,2.0,2018.0,4000.0,0.0,0.0,1200.0,1,960.0,960.0,23.29005611638542,good
50080117,NEW YORK BAGELS & CAFE,American,"587 1 AVENUE, MANHATTAN, NY 10016",10016,A,12.0,40.743499261901,-73.973724161201,1009627501.0,433 EAST 30 STREET,10016.0,8.0,362642.0,2216199.0,2216199.0,0.0,2216199.0,5,22161.99,8000.0,26.37679197119641,good
41658484,LEN'S PAPAYA,Hotdogs/Pretzels,"4 SOUTH STREET, MANHATTAN, NY 10004",10004,A,7.0,40.701687901075,-74.011631125861,1000047501.0,1 WATER STREET,10004.0,5.0,111382.0,1888126.0,1888126.0,39500.0,1888126.0,15,6293.753333333333,6293.753333333333,61.271971946732194,acceptable
50131958,787 COFFEE,Coffee/Tea,"204 WEST   10 STREET, MANHATTAN, NY 10014",10014,A,0.0,40.734082173393,-74.003983575073,1006197502.0,204 WEST 10 STREET,10014.0,4.0,3761.0,17297.0,852.0,852.0,852.0,1,681.6,681.6,20.31235551997915,good
50113426,H&H BAGELS,American,"351 WEST   31 STREET, MANHATTAN, NY 10001",10001,A,12.0,40.750899342782,-73.996278888842,1007540063.0,340 WEST 31 STREET,10001.0,10.0,9875.0,82750.0,82750.0,0.0,82750.0,2,6206.25,6206.25,28.49055581670791,good
50156053,MAJESTY`S PLEASURE,American,"45 EAST   20 STREET, MANHATTAN, NY 10003",10003,N,17.0,40.738843879096,-73.988983036918,1008490025.0,33 EAST 20 STREET,10003.0,5.0,2331.0,10348.0,10348.0,2300.0,10348.0,2,1552.2,1552.2,22.535609357247647,good
50156592,GREAT TASTE USA,Chinese,"33 CATHERINE STREET, MANHATTAN, NY 10038",10038,Z,54.0,40.712431482985,-73.997024114289,1002770052.0,31 CATHERINE STREET,10038.0,4.0,2820.0,9876.0,1651.0,1650.0,1651.0,1,1320.8000000000002,1320.8000000000002,22.943879261667366,good
50130108,CENTRAL PARK CAFE,Italian,"910 SEVENTH AVENUE, MANHATTAN, NY 10019",10019,,33.0,40.765856561697,-73.979801832419,1010107504.0,171 WEST 57 STREET,10019.0,4.0,10503.0,95540.0,9975.0,9975.0,9975.0,2,2493.75,2493.75,33.88062406215637,good
50179818,LIBERTY BAGELS,Bagels/Pretzels,"650 BROADWAY, MANHATTAN, NY 10012",10012,A,7.0,40.726737168013,-73.995648858706,1005320023.0,647 BROADWAY,10012.0,4.0,1916.0,10600.0,10600.0,1800.0,10600.0,2,1590.0,1590.0,24.820675662155917,good
50041709,MARKET CRATES,Sandwiches,"26 WEST   33 STREET, MANHATTAN, NY 10001",10001,,24.0,40.748236154074,-73.986191658576,1008347501.0,20 WEST 33 STREET,10001.0,5.0,14812.0,145814.0,145814.0,8443.0,145814.0,2,3645.3500000000004,3645.3500000000004,29.780085645108656,good
50103445,PLAYA BOWLS GC,"Juice, Smoothies, Fruit Salads","230 PARK AVENUE, MANHATTAN, NY 10169",10169,A,13.0,40.75450075314,-73.975950427165,1013000001.0,230 PARK AVENUE,10169.0,5.0,69153.0,1212596.0,1212596.0,34930.0,1212596.0,29,2090.6827586206896,2090.6827586206896,17.803833192866644,good
50002120,STARBUCKS,Coffee/Tea,"99 WALL STREET, MANHATTAN, NY 10005",10005,A,9.0,40.70499297195,-74.007155752611,1000337501.0,99 WALL STREET,10005.0,4.0,4319.0,73250.0,2016.0,2016.0,2016.0,1,1612.8000000000002,1612.8000000000002,24.104766763049298,good
50132350,PHD ROOFTOP LOUNGE,American,"355 WEST   16 STREET, MANHATTAN, NY 10011",10011,A,13.0,40.741726367976,-74.003081852298,1007400013.0,335 WEST 16 STREET,10011.0,8.0,8464.0,48800.0,48800.0,0.0,48800.0,4,3660.0,3660.0,22.723488305865615,good
50149351,NYSE BULL MARKET CAFE,American,"11 WALL STREET, MANHATTAN, NY 10005",10005,A,5.0,40.707391586763,-74.011105523272,1000460009.0,14 WALL STREET,10005.0,5.0,32947.0,839749.0,839749.0,24948.0,839749.0,4,10496.862500000001,8000.0,38.925764935612804,good
41151163,GALAXY DINER,American,"665 9 AVENUE, MANHATTAN, NY 10036",10036,A,11.0,40.761082083992,-73.990701209066,1010370001.0,662 9 AVENUE,10036.0,4.0,1393.0,3450.0,950.0,950.0,950.0,2,380.0,380.0,22.475380556211732,good
50103133,DUNKIN',Donuts,"1631 LEXINGTON AVENUE, MANHATTAN, NY 10029",10029,A,10.0,40.790398208116,-73.947606172251,1016310016.0,1634 LEXINGTON AVENUE,10029.0,4.0,3028.0,10815.0,2200.0,2200.0,2200.0,4,440.0,440.0,21.118397034096255,good
50176921,BROOKLYN BAGEL & COFFEE COMPANY,Bagels/Pretzels,"286 8 AVENUE, MANHATTAN, NY 10001",10001,A,7.0,40.746200350988,-73.997809355437,1007740004.0,286 8 AVENUE,10001.0,4.0,2467.0,7775.0,7775.0,2418.0,7775.0,2,1943.75,1943.75,28.93027244795055,good
50093481,STONE STREET COFFEE SOHO,Coffee/Tea,"379 BROOME STREET, MANHATTAN, NY 10013",10013,Z,21.0,40.720344634593,-73.99647901741,1004717501.0,381 BROOME STREET,10013.0,4.0,2200.0,8742.0,3355.0,3355.0,3355.0,1,1677.5,1677.5,22.559245801973,good
50179555,PHO BANG,Southeast Asian,"157 MOTT STREET, MANHATTAN, NY 10013",10013,Z,5.0,40.719430622582,-73.996338372819,1004710051.0,157 MOTT STREET,10013.0,4.0,2500.0,3906.0,1953.0,1953.0,1953.0,1,1562.4,1562.4,21.7026691510204,good
40389356,TOM'S RESTAURANT,American,"2880 BROADWAY, MANHATTAN, NY 10025",10025,,28.0,40.805490185201,-73.965720252196,1018840001.0,2880 BROADWAY,10025.0,5.0,10092.0,59018.0,59018.0,5529.0,59018.0,4,2213.1749999999997,2213.1749999999997,39.512129655337276,good
50118589,MATTO ESPRESSO,Coffee/Tea,"3495 BROADWAY, MANHATTAN, NY 10031",10031,A,12.0,40.824942569638,-73.951542611028,1020740061.0,3488 BROADWAY,10031.0,4.0,10000.0,46946.0,4000.0,4000.0,4000.0,3,666.6666666666666,666.6666666666666,37.64561441517296,good
50052863,HANOVER GOURMET DELI,Sandwiches/Salads/Mixed Buffet,"3 HANOVER SQUARE, MANHATTAN, NY 10004",10004,A,2.0,40.704800657511,-74.009622728173,1000280001.0,3 HANOVER SQUARE,10004.0,3.0,11934.0,239121.0,11000.0,11000.0,11000.0,4,825.0,825.0,22.432741390647976,good
50119503,SUBWAY,Sandwiches,"1171 2 AVENUE, MANHATTAN, NY 10065",10065,A,13.0,40.76226227794,-73.963143498893,1014160026.0,1171 2 AVENUE,10065.0,4.0,3840.0,14039.0,2774.0,2774.0,2774.0,1,2219.2000000000003,2219.2000000000003,25.36106776281515,good
50126405,MAMA'S FRIED CHICKEN,Chicken,"21 MALCOLM X BOULEVARD, MANHATTAN, NY 10026",10026,,26.0,40.798996643127,-73.951897472432,1015950001.0,20 LENOX AVENUE,10026.0,3.0,20183.0,106645.0,0.0,0.0,31993.5,1,9598.05,8000.0,42.55617469868755,good
50180277,TEAPULSE,Coffee/Tea,"167 CANAL STREET, MANHATTAN, NY 10013",10013,A,7.0,40.716584319876,-73.997096075351,1002040027.0,167 CANAL STREET,10013.0,5.0,3158.0,14775.0,14775.0,2955.0,14775.0,3,1477.5,1477.5,25.801032314027672,good
50002620,ADYAR ANANDA BHAVAN,Indian,"1071 1 AVENUE, MANHATTAN, NY 10022",10022,,17.0,40.75924000832,-73.962249977229,1013510026.0,1071 1 AVENUE,10022.0,4.0,1881.0,6300.0,1875.0,1875.0,1875.0,3,500.0,500.0,26.033942426017777,good
50075742,PINKBERRY,Frozen Desserts,"1577 2 AVENUE, MANHATTAN, NY 10028",10028,A,12.0,40.7751427615,-73.953741705348,1015440050.0,1574 2 AVENUE,10028.0,4.0,1920.0,6630.0,1650.0,1650.0,1650.0,3,440.0,440.0,24.65798910599736,good
50170579,GOLDEN SHANGHAI 2,Other,"50 MOTT STREET, MANHATTAN, NY 10013",10013,N,30.0,40.715527611509,-73.998539042528,1001640024.0,77 BAYARD STREET,10013.0,4.0,2500.0,6580.0,6580.0,2350.0,6580.0,4,822.5,822.5,16.333840527934573,good
50158335,MIRIAM,Mediterranean,"973 LEXINGTON AVENUE, MANHATTAN, NY 10021",10021,N,24.0,40.769415044429,-73.962922911174,1014050053.0,973 LEXINGTON AVENUE,10021.0,4.0,1133.0,4105.0,1642.0,1642.0,1642.0,1,1313.6000000000001,1313.6000000000001,20.16415931899885,good
41645852,HARLEM PUBLIC RESTAURANT,American,"3612 BROADWAY, MANHATTAN, NY 10031",10031,,,40.828723613901,-73.948757479918,1020800062.0,3608 BROADWAY,10031.0,4.0,3750.0,15114.0,2061.0,2061.0,2061.0,3,549.6,549.6,36.91812565301664,good
50102862,ESTRELLAS PROTEIN BAR,"Juice, Smoothies, Fruit Salads","520 WEST  145 STREET, MANHATTAN, NY 10031",10031,A,2.0,40.825556028905,-73.948413052731,1020760040.0,508 WEST 145 STREET,10031.0,5.0,2898.0,2750.0,2750.0,2750.0,2750.0,1,2200.0,2200.0,28.97362105616424,good
40987257,DELIZIA RISTORANTE,Italian,"1374 1 AVENUE, MANHATTAN, NY 10021",10021,,18.0,40.768748094311,-73.955291328309,1014680003.0,1374 1 AVENUE,10021.0,4.0,2175.0,8365.0,1673.0,1673.0,1673.0,2,669.2,669.2,26.86166880588905,good
41452462,CRYSTAL,Japanese,"212 EAST   52 STREET, MANHATTAN, NY 10022",10022,A,7.0,40.756840453612,-73.969326057646,1013250050.0,206 EAST 52 STREET,10022.0,5.0,5021.0,84420.0,0.0,0.0,25326.0,5,1519.56,1519.56,23.23925823623769,good
50144293,BLUE MOUNTAIN,Japanese,"396 3 AVENUE, MANHATTAN, NY 10016",10016,,,40.742103574857,-73.980768987859,1008840040.0,396 3 AVENUE,10016.0,4.0,1550.0,6970.0,1400.0,1400.0,1400.0,1,1120.0,1120.0,24.204480867826476,good
41164840,LA TRAVIATA PIZZERIA,Pizza,"101 WEST   68 STREET, MANHATTAN, NY 10023",10023,A,12.0,40.774941885447,-73.980860562919,1011400029.0,180 COLUMBUS AVENUE,10023.0,4.0,1634.0,7762.0,1500.0,1500.0,1500.0,1,1200.0,1200.0,13.276914249688321,good
50183702,TRUFA CAFE,Spanish,"3431 BROADWAY, MANHATTAN, NY 10031",10031,A,7.0,40.823046530642,-73.95293144818,1020870097.0,3427 BROADWAY,10031.0,4.0,7494.0,34790.0,9420.0,8220.0,9420.0,2,2355.0,2355.0,32.77717456722553,good
40915251,ACOSTA,Latin American,"934 AMSTERDAM AVENUE, MANHATTAN, NY 10025",10025,,20.0,40.800332826981,-73.965795156647,1018770036.0,934 AMSTERDAM AVENUE,10025.0,4.0,3383.0,15120.0,3024.0,3024.0,3024.0,3,504.0,504.0,29.58971822901672,good
50087404,BILLY'S BAKERY,Bakery Products/Desserts,"410 COLUMBUS AVENUE, MANHATTAN, NY 10024",10024,A,7.0,40.782348892887,-73.975200087964,1012107504.0,100 WEST 80 STREET,10024.0,4.0,6539.0,58774.0,7516.0,7516.0,7516.0,1,3758.0,3758.0,25.891858721856664,good
50162039,WINGSTOP,Chicken,"935 8 AVENUE, MANHATTAN, NY 10019",10019,Z,0.0,40.765621129956,-73.983682682178,1010270003.0,936 8 AVENUE,10019.0,4.0,1178.0,5040.0,1008.0,1008.0,1008.0,6,134.4,200.0,23.726046231658696,good
50123677,CHEF GUO,Chinese,"135 EAST   50 STREET, MANHATTAN, NY 10022",10022,A,4.0,40.756322362914,-73.97193958988,1013050023.0,135 EAST 50 STREET,10022.0,4.0,10934.0,70836.0,3900.0,3900.0,3900.0,5,390.0,390.0,25.2268056670912,good
50159606,DUNKIN,Donuts,"2257 1 AVENUE, MANHATTAN, NY 10029",10029,A,8.0,40.795848625494,-73.935528045325,1016870030.0,2257 1 AVENUE,10029.0,4.0,1528.0,5001.0,1400.0,1400.0,1400.0,1,1120.0,1120.0,24.91694612793478,good
