user_id,current_time,origin_lat,origin_lng,rank,restaurant_id,name,cuisine,address,estimated_travel_minutes,estimated_wait_minutes,total_user_time,current_utilization,idle_capacity_score,preference_match_score,promotion_bonus,active_promotion_id,final_score
20,2026-05-15 18:30:00,40.82316194477219,-73.98038627556343,4,50123130,LA BOTANERA DE ACAPULCO RESTAURANT CORP,Mexican,"540 WEST  145 STREET, MANHATTAN, NY 10031",8.908959805591882,0.0,8.908959805591882,0.011055985050353422,0.9889440149496466,1.0,0.0,,0.4280835697520398
20,2026-05-15 18:30:00,40.82316194477219,-73.98038627556343,5,50050384,FRIJOLITO'S RESTAURANT,Mexican,"3446 BROADWAY, MANHATTAN, NY 10031",7.8050973264512375,0.0,7.8050973264512375,0.046020537772096116,0.9539794622279039,1.0,0.0,,0.426493336891672
21,2026-05-15 18:30:00,40.72196688227206,-73.97543407808999,1,50154430,CROWN FRIED CHICKEN,Chicken,"117 AVENUE D, MANHATTAN, NY 10009",0.6964004914449224,0.0,0.6964004914449224,0.09867246060260272,0.9013275393973973,1.0,0.0,,0.42405745498436
21,2026-05-15 18:30:00,40.72196688227206,-73.97543407808999,2,50143809,POPEYES,Chicken,"101 DELANCEY STREET, MANHATTAN, NY 10002",3.946480692080861,0.0,3.946480692080861,0.022588946711220612,0.9774110532887794,1.0,0.0,,0.4213370161175772
21,2026-05-15 18:30:00,40.72196688227206,-73.97543407808999,3,50001468,BLUE RIBBON FRIED CHICKEN,Chicken,"28 EAST    1 STREET, MANHATTAN, NY 10003",4.441703389933059,0.0,4.441703389933059,0.012833897010569426,0.9871661029894305,1.0,0.0,,0.4204630006532329
21,2026-05-15 18:30:00,40.72196688227206,-73.97543407808999,4,50141955,POPEYES,Chicken,"444 EAST   14 STREET, MANHATTAN, NY 10009",3.6449442289051275,0.0,3.6449442289051275,0.03714683413945522,0.9628531658605448,1.0,0.0,,0.41971466369470667
21,2026-05-15 18:30:00,40.72196688227206,-73.97543407808999,5,50154616,ROWDY ROOSTER,Chicken,"149 1 AVENUE, MANHATTAN, NY 10003",3.5223659111459864,0.0,3.5223659111459864,0.044688078887195615,0.9553119211128044,1.0,0.0,,0.41864933661303694
22,2026-05-15 18:30:00,40.706189933800744,-73.93816116381292,1,41626630,LE JARDIN BISTRO / THE DL,French,"95 DELANCEY STREET, MANHATTAN, NY 10002",15.0913701696487,0.0,15.0913701696487,0.03277603734336327,0.9672239626566367,1.0,0.0,,0.4202657621576439
22,2026-05-15 18:30:00,40.706189933800744,-73.93816116381292,2,50096997,CATHEDRALE / THE READY CANTINA / ALPHABET,French,"112 EAST   11 STREET, MANHATTAN, NY 10003",17.34922099958907,0.0,17.34922099958907,0.021804498594691413,0.9781955014053085,1.0,0.0,,0.4063855789974141
22,2026-05-15 18:30:00,40.706189933800744,-73.93816116381292,3,41468117,MILA'S BISTRO,French,"81 LUDLOW STREET, MANHATTAN, NY 10002",15.053148706885596,0.0,15.053148706885596,0.09358789161225697,0.906412108387743,1.0,0.0,,0.4053441980346675
22,2026-05-15 18:30:00,40.706189933800744,-73.93816116381292,4,50142282,CREPE MASTER,French,"123 EAST    7 STREET, MANHATTAN, NY 10009",14.990121429432936,0.0,14.990121429432936,0.10688479703280102,0.8931152029671989,1.0,0.0,,0.40248399999151696
22,2026-05-15 18:30:00,40.706189933800744,-73.93816116381292,5,41714997,LAFAYETTE,French,"380 LAFAYETTE STREET, MANHATTAN, NY 10003",17.43020917099777,0.0,17.43020917099777,0.04413087753064257,0.9558691224693574,1.0,0.0,,0.4002077217245946
23,2026-05-15 18:30:00,40.746580396688,-73.96037299440815,1,50144746,THAI TIME,Thai,"219 EAST   23 STREET, MANHATTAN, NY 10010",6.891081215218353,0.0,6.891081215218353,0.04776245170075825,0.9522375482992418,1.0,0.0,,0.40480945312934635
23,2026-05-15 18:30:00,40.746580396688,-73.96037299440815,2,50082311,KATI SHOP,Thai,"162 EAST   55 STREET, MANHATTAN, NY 10022",5.337176546657144,0.0,5.337176546657144,0.13468084258914292,0.8653191574108571,1.0,0.0,,0.3955090200051324
23,2026-05-15 18:30:00,40.746580396688,-73.96037299440815,3,50138456,LITTLE THAI KITCHEN,Thai,"243 EAST   53 STREET, MANHATTAN, NY 10022",4.558558821269096,0.0,4.558558821269096,0.1858823402961128,0.8141176597038872,1.0,0.0,,0.3889365487847284
23,2026-05-15 18:30:00,40.746580396688,-73.96037299440815,4,50164047,LITTLE BASIL,Thai,"153 EAST   26 STREET, MANHATTAN, NY 10010",6.516846421405147,0.0,6.516846421405147,0.161386895424086,0.838613104575914,1.0,0.0,,0.37939672135791014
23,2026-05-15 18:30:00,40.746580396688,-73.96037299440815,5,50179032,THAI PAVILION,Thai,"24 WEST   56 STREET, MANHATTAN, NY 10019",7.32438596573298,0.0,7.32438596573298,0.13697405763888404,0.863025942361116,1.0,0.0,,0.3790406916251155
24,2026-05-15 18:30:00,40.7561079936961,-73.973193878094,1,50170533,DUNKIN',Donuts,"425 MADISON AVENUE, MANHATTAN, NY 10017",0.9026710509941391,0.0,0.9026710509941391,0.04853224443825431,0.9514677555617457,1.0,0.0,,0.43299533960403325
24,2026-05-15 18:30:00,40.7561079936961,-73.973193878094,2,50111559,DOUGH DOUGHNUTS,Donuts,"10 ROCKEFELLER PLAZA, MANHATTAN, NY 10020",1.831475411836717,0.0,1.831475411836717,0.028317199660346563,0.9716828003396535,1.0,0.0,,0.4307813770497061
24,2026-05-15 18:30:00,40.7561079936961,-73.973193878094,3,41353418,DUNKIN,Donuts,"666 5 AVENUE, MANHATTAN, NY 10103",1.8767014434683102,0.0,1.8767014434683102,0.028317199660346563,0.9716828003396535,1.0,0.0,,0.4304274916482046
24,2026-05-15 18:30:00,40.7561079936961,-73.973193878094,4,50125874,DUNKIN DONUTS,Donuts,"471 LEXINGTON AVENUE, MANHATTAN, NY 10017",0.9204637490047767,0.0,0.9204637490047767,0.05961250266981757,0.9403874973301825,1.0,0.0,,0.43008605044800435
24,2026-05-15 18:30:00,40.7561079936961,-73.973193878094,5,50097856,DUNKIN DONUTS,Donuts,"900 2 AVENUE, MANHATTAN, NY 10017",1.4149488990653296,0.0,1.4149488990653296,0.04536402685340735,0.9546359731465927,1.0,0.0,,0.42977891380853295
25,2026-05-15 18:30:00,40.79840785028179,-74.0033630990027,1,50182397,TACOS CANO,Mexican,"968 AMSTERDAM AVENUE, MANHATTAN, NY 10025",10.831108219255121,0.0,10.831108219255121,0.03962498264980214,0.9603750173501978,1.0,0.0,,0.4207884400290267
25,2026-05-15 18:30:00,40.79840785028179,-74.0033630990027,2,50138978,CHIPOTLE MEXICAN GRILL #4526,Mexican,"2575 BROADWAY, MANHATTAN, NY 10025",9.045041705178239,0.0,9.045041705178239,0.12874372523382366,0.8712562747661763,1.0,0.0,,0.4118034576683155
25,2026-05-15 18:30:00,40.79840785028179,-74.0033630990027,3,50032643,PLAYA BETTY'S / WEST SIDE COMEDY CLUB,Mexican,"320 AMSTERDAM AVENUE, MANHATTAN, NY 10023",9.254865345845634,0.0,9.254865345845634,0.1255481431869074,0.8744518568130926,1.0,0.0,,0.41104051714374507
25,2026-05-15 18:30:00,40.79840785028179,-74.0033630990027,4,41691166,CANTINA ROOFTOP,Mexican,"605 WEST   48 STREET, MANHATTAN, NY 10036",12.637951309458842,0.0,12.637951309458842,0.05932839250045728,0.9406716074995427,1.0,0.0,,0.4024132324734717
25,2026-05-15 18:30:00,40.79840785028179,-74.0033630990027,5,50121070,CARLA,Mexican,"331 WEST   51 STREET, MANHATTAN, NY 10019",13.797434199748329,0.0,13.797434199748329,0.02690887635394302,0.973091123646057,1.0,0.0,,0.401887424540001
26,2026-05-15 18:30:00,40.87452523299762,-73.9502380458975,1,50165837,CJ JUICE BAR,"Juice, Smoothies, Fruit Salads","4871 BROADWAY, MANHATTAN, NY 10034",7.993271830673866,0.0,7.993271830673866,0.005342529926115832,0.9946574700738842,1.0,0.0,,0.4351805319549301
26,2026-05-15 18:30:00,40.87452523299762,-73.9502380458975,2,50131392,BAMBOO EMPANADAS & JUICE BAR,"Juice, Smoothies, Fruit Salads","130 DYCKMAN STREET, MANHATTAN, NY 10040",8.320671855992966,0.0,8.320671855992966,0.009660108992941627,0.9903398910070583,1.0,0.0,,0.43225372396526396
26,2026-05-15 18:30:00,40.87452523299762,-73.9502380458975,3,50140134,CABRINI JUICERY,"Juice, Smoothies, Fruit Salads","817 WEST  187 STREET, MANHATTAN, NY 10033",7.944848980446672,0.0,7.944848980446672,0.02010354110966464,0.9798964588903354,1.0,0.0,,0.4317635137555153
26,2026-05-15 18:30:00,40.87452523299762,-73.9502380458975,4,50046383,FRUIT PARADISE SMOOTHIES,"Juice, Smoothies, Fruit Salads","112 NAGLE AVENUE, MANHATTAN, NY 10040",8.285110777240783,0.0,8.285110777240783,0.01442077482394159,0.9855792251760584,1.0,0.0,,0.43126421725714426
26,2026-05-15 18:30:00,40.87452523299762,-73.9502380458975,5,50178995,LEBRON CAFE,"Juice, Smoothies, Fruit Salads","3835 9 AVENUE, MANHATTAN, NY 10034",10.095772888903461,0.0,10.095772888903461,0.002520128541342335,0.9974798714586577,1.0,0.0,,0.4240223938897582
27,2026-05-15 18:30:00,40.86910980948156,-73.93946553846152,1,41482120,LOTUS LUCKY EXPRESS,Chinese,"4840 BROADWAY, MANHATTAN, NY 10034",4.252984634903602,0.0,4.252984634903602,0.030502881941865585,0.9694971180581344,1.0,0.0,,0.4320767692907551
27,2026-05-15 18:30:00,40.86910980948156,-73.93946553846152,2,50116877,PANDA HOUSE,Chinese,"82B NAGLE AVENUE, MANHATTAN, NY 10040",4.554497890372754,0.0,4.554497890372754,0.02485954414164278,0.9751404558583572,1.0,0.0,,0.4319685848418485
27,2026-05-15 18:30:00,40.86910980948156,-73.93946553846152,3,50126747,"""U"" LIKE CHINESE TAKE OUT",Chinese,"4926 BROADWAY, MANHATTAN, NY 10034",5.008067109827372,0.0,5.008067109827372,0.01661716414946712,0.9833828358505329,1.0,0.0,,0.4317441054564558
27,2026-05-15 18:30:00,40.86910980948156,-73.93946553846152,4,50178618,TEN TAN CHINESE RESTAURANT,Chinese,"3864 10 AVENUE, MANHATTAN, NY 10034",5.985249490040678,0.0,5.985249490040678,0.01936690916943846,0.9806330908305615,1.0,0.0,,0.4261336401924487
27,2026-05-15 18:30:00,40.86910980948156,-73.93946553846152,5,50125649,HANG LEE RESTAURANT,Chinese,"666 WEST  204 STREET, MANHATTAN, NY 10034",4.582802638764941,0.0,4.582802638764941,0.0581007275083154,0.9418992724916846,1.0,0.0,,0.4235156901360899
28,2026-05-15 18:30:00,40.807621996186,-73.93703131884793,1,50153882,LATIN ON LENOX RESTAURANT AN JUICE BAR,Latin American,"429 LENOX AVENUE, MANHATTAN, NY 10037",2.2005839843468795,0.0,2.2005839843468795,0.03823669457893318,0.9617633054210668,1.0,0.0,,0.42804788660619264
28,2026-05-15 18:30:00,40.807621996186,-73.93703131884793,2,50133435,SALSA CATERING,Latin American,"1429 5 AVENUE, MANHATTAN, NY 10035",3.558179316841479,0.0,3.558179316841479,0.023336273406581256,0.9766637265934187,1.0,0.0,,0.42329746645006683
28,2026-05-15 18:30:00,40.807621996186,-73.93703131884793,3,50016142,LECHONERA LA ISLA,Latin American,"254 EAST  125 STREET, MANHATTAN, NY 10035",1.7800615932019297,0.0,1.7800615932019297,0.07467607490106003,0.92532392509894,1.0,0.0,,0.42156338071385935
28,2026-05-15 18:30:00,40.807621996186,-73.93703131884793,4,50129833,ANDY'S RESTAURANT,Latin American,"2262 3 AVENUE, MANHATTAN, NY 10035",1.9047416142809643,0.0,1.9047416142809643,0.07778757802193753,0.9222124219780625,1.0,0.0,,0.4200071222548176
28,2026-05-15 18:30:00,40.807621996186,-73.93703131884793,5,50045812,TROPICAL GRILL,Latin American,"2419 2 AVENUE, MANHATTAN, NY 10035",2.1799455882714325,0.0,2.1799455882714325,0.10925221632294596,0.8907477836770541,1.0,0.0,,0.41042285255539834
29,2026-05-15 18:30:00,40.71592865036935,-74.00236154238227,1,41406895,SUN SAI GAI RESTAURANT,Chinese,"220 CANAL STREET, MANHATTAN, NY 10013",1.0977398574432309,0.0,1.0977398574432309,0.009231634827230582,0.9907683651727694,1.0,0.0,,0.4425475551900186
29,2026-05-15 18:30:00,40.71592865036935,-74.00236154238227,2,50148835,JOJO DUCK,Chinese,"131 WALKER STREET, MANHATTAN, NY 10013",0.9297858145465264,0.0,0.9297858145465264,0.01744574649040811,0.9825542535095919,1.0,0.0,,0.4415363614107545
29,2026-05-15 18:30:00,40.71592865036935,-74.00236154238227,3,40834713,DIM SUM GO GO,Chinese,"5 EAST BROADWAY, MANHATTAN, NY 10038",1.5619550570139669,0.0,1.5619550570139669,0.014814763719452905,0.9851852362805471,1.0,0.0,,0.4382708220778774
29,2026-05-15 18:30:00,40.71592865036935,-74.00236154238227,4,50112851,CHA KEE,Chinese,"43 MOTT STREET, MANHATTAN, NY 10013",1.050005231279831,0.0,1.050005231279831,0.03426659488126419,0.9657334051187358,1.0,0.0,,0.4365850594912435
29,2026-05-15 18:30:00,40.71592865036935,-74.00236154238227,5,50083194,MISSION CHINESE FOOD / BASEMENT,Chinese,"45 MOTT STREET, MANHATTAN, NY 10013",1.0542163808047722,0.0,1.0542163808047722,0.03426659488126419,0.9657334051187358,1.0,0.0,,0.43655892481280306
30,2026-05-15 18:30:00,40.7081409120039,-73.99072027023131,1,50178354,TINTO,Latin American,"41 MONROE STREET, MANHATTAN, NY 10002",1.6605298769609476,0.0,1.6605298769609476,0.06914119401539885,0.9308588059846011,1.0,0.0,,0.4327147014961503
30,2026-05-15 18:30:00,40.7081409120039,-73.99072027023131,2,50085211,PATACON PISAO,Latin American,"139 ESSEX STREET, MANHATTAN, NY 10002",4.586993615250332,0.0,4.586993615250332,0.05641407062429503,0.943585929375705,1.0,0.0,,0.4176062833384854
30,2026-05-15 18:30:00,40.7081409120039,-73.99072027023131,3,50043385,EMPANADA MAMA,Latin American,"95 ALLEN STREET, MANHATTAN, NY 10002",3.859877182975554,0.0,3.859877182975554,0.08163245371124646,0.9183675462887535,1.0,0.0,,0.4158461157352666
30,2026-05-15 18:30:00,40.7081409120039,-73.99072027023131,4,50019203,SOPHIE'S CUBAN CUISINE,Latin American,"76 FULTON STREET, MANHATTAN, NY 10038",4.148508546989452,0.0,4.148508546989452,0.07607218514858664,0.9239278148514134,1.0,0.0,,0.4154322565132178
30,2026-05-15 18:30:00,40.7081409120039,-73.99072027023131,5,50135525,SOPHIE'S CUBAN CUISINE,Latin American,"325 BROADWAY, MANHATTAN, NY 10007",4.907694667987753,0.0,4.907694667987753,0.060527722780222656,0.9394722772197773,1.0,0.0,,0.41457351056694436
31,2026-05-15 18:30:00,40.76996191214411,-73.99557858714034,1,50067792,IL BARETTO TO GO,Pizza,"790 11 AVENUE, MANHATTAN, NY 10019",0.9700580295453216,0.0,0.9700580295453216,0.053081349154528855,0.9469186508454711,1.0,0.0,,0.4347261219991604
31,2026-05-15 18:30:00,40.76996191214411,-73.99557858714034,2,50126355,EMMY SQUARED PIZZA,Pizza,"311 WEST   48 STREET, MANHATTAN, NY 10036",3.9077690011503083,0.0,3.9077690011503083,0.020677174884826774,0.9793228251151732,1.0,0.0,,0.42113106934745126
31,2026-05-15 18:30:00,40.76996191214411,-73.99557858714034,3,41388576,MAMA'S PIZZA,Pizza,"705 8 AVENUE, MANHATTAN, NY 10036",4.5825329007814,0.0,4.5825329007814,0.022561401591738906,0.9774385984082611,1.0,0.0,,0.41567662845318176
31,2026-05-15 18:30:00,40.76996191214411,-73.99557858714034,4,41388629,CAPIZZI,Pizza,"547 9 AVENUE, MANHATTAN, NY 10018",4.726029385929536,0.0,4.726029385929536,0.02912772599507255,0.9708722740049275,1.0,0.0,,0.4129752720446432
31,2026-05-15 18:30:00,40.76996191214411,-73.99557858714034,5,50128218,EMMY SQUARED PIZZA,Pizza,"200 WEST   60 STREET, MANHATTAN, NY 10023",2.3472217652736775,0.0,2.3472217652736775,0.10077951522961835,0.8992204847703816,1.0,0.0,,0.41263071029994236
32,2026-05-15 18:30:00,40.84917275164735,-73.98789220059757,1,50037954,FU SING,Chinese,"4151 BROADWAY, MANHATTAN, NY 10033",13.925318960399158,0.0,13.925318960399158,0.01643215983236724,0.9835678401676328,1.0,0.0,,0.43884912824076217
32,2026-05-15 18:30:00,40.84917275164735,-73.98789220059757,2,50154903,SILVER PALACE,Chinese,"3438 BROADWAY, MANHATTAN, NY 10031",13.772539044976337,0.0,13.772539044976337,0.03808618541286873,0.9619138145871313,1.0,0.0,,0.434389500645775
32,2026-05-15 18:30:00,40.84917275164735,-73.98789220059757,3,50000135,SPLENDID CHINA,Chinese,"2038 AMSTERDAM AVENUE, MANHATTAN, NY 10032",14.317355557168122,0.0,14.317355557168122,0.05174897935208253,0.9482510206479174,1.0,0.0,,0.4275722495451926
32,2026-05-15 18:30:00,40.84917275164735,-73.98789220059757,4,50072544,GOOD TASTE CHINESE RESTAURANT,Chinese,"3371 BROADWAY, MANHATTAN, NY 10031",14.023079191926634,0.0,14.023079191926634,0.06288238137356612,0.9371176186264338,1.0,0.0,,0.4266262085147532
32,2026-05-15 18:30:00,40.84917275164735,-73.98789220059757,5,50118245,NEW LUCK GARDEN,Chinese,"1954 AMSTERDAM AVENUE, MANHATTAN, NY 10032",14.2060217154976,0.0,14.2060217154976,0.06468622419010316,0.9353137758098968,1.0,0.0,,0.4250330492801695
33,2026-05-15 18:30:00,40.75056821174373,-73.97115735251576,1,50166990,ANTICO VINAIO,Other,"125 PARK AVENUE, MANHATTAN, NY 10017",1.8758627517112716,0.0,1.8758627517112716,0.10787712045792006,0.8921228795420799,1.0,0.0,,0.40956275788550467
33,2026-05-15 18:30:00,40.75056821174373,-73.97115735251576,2,50158624,NAYA,Other,"300 PARK AVENUE, MANHATTAN, NY 10022",2.468004932786638,0.0,2.468004932786638,0.10034572947183323,0.8996542705281667,1.0,0.0,,0.4069030218895331
33,2026-05-15 18:30:00,40.75056821174373,-73.97115735251576,3,50121356,16TH FLOOR CAFE,Other,"320 PARK AVENUE, MANHATTAN, NY 10022",2.653697332736367,0.0,2.653697332736367,0.09867140512809675,0.9013285948719032,1.0,0.0,,0.4058970747049355
33,2026-05-15 18:30:00,40.75056821174373,-73.97115735251576,4,50187218,MYLK CO,Other,"535 MADISON AVENUE, MANHATTAN, NY 10022",3.681249280170087,0.0,3.681249280170087,0.08096432812083416,0.9190356718791658,1.0,0.0,,0.40244103992731556
33,2026-05-15 18:30:00,40.75056821174373,-73.97115735251576,5,50173385,UPSIDE PIZZA/SOFTSIDE,Other,"1231 BROADWAY, MANHATTAN, NY 10001",5.040445174877785,0.0,5.040445174877785,0.04373063684803803,0.956269363151962,1.0,0.0,,0.40132247177697744
34,2026-05-15 18:30:00,40.72536636049546,-73.94780227173214,1,41460032,BALADE,Mediterranean,"208 1 AVENUE, MANHATTAN, NY 10009",10.133609345095905,0.0,10.133609345095905,0.05301138827557559,0.9469886117244244,1.0,0.0,,0.41974522361762834
34,2026-05-15 18:30:00,40.72536636049546,-73.94780227173214,2,41168098,HORUS CAFE,Mediterranean,"293 EAST   10 STREET, MANHATTAN, NY 10009",9.609286796245824,0.0,9.609286796245824,0.09225307819848143,0.9077469218015186,1.0,0.0,,0.41398034939419515
34,2026-05-15 18:30:00,40.72536636049546,-73.94780227173214,3,50130678,CASA TOSCANA,Mediterranean,"124 EAST   14 STREET, MANHATTAN, NY 10003",11.820103574095192,0.0,11.820103574095192,0.02609751810366988,0.9739024818963301,1.0,0.0,,0.41346110224176724
34,2026-05-15 18:30:00,40.72536636049546,-73.94780227173214,4,50089307,PLADO,Mediterranean,"192 EAST    2 STREET, MANHATTAN, NY 10009",10.27918921618434,0.0,10.27918921618434,0.09856284062243419,0.9014371593775659,1.0,0.0,,0.4072341008216557
34,2026-05-15 18:30:00,40.72536636049546,-73.94780227173214,5,50173086,AQUARELLE,Mediterranean,"45 AVENUE B, MANHATTAN, NY 10009",9.852496588040038,0.0,9.852496588040038,0.12459471866500191,0.8754052813349981,1.0,0.0,,0.4040183902878113
35,2026-05-15 18:30:00,40.713419115862365,-73.93118017570596,1,50019055,C & B,Coffee/Tea,"178 EAST    7 STREET, MANHATTAN, NY 10009",14.85373793042422,0.0,14.85373793042422,0.011263430222611278,0.9887365697773888,1.0,0.0,,0.4340511783001416
35,2026-05-15 18:30:00,40.713419115862365,-73.93118017570596,2,50140847,CAFE CHRYSTIE,Coffee/Tea,"184 EAST    7 STREET, MANHATTAN, NY 10009",14.62206905515513,0.0,14.62206905515513,0.024616409770403344,0.9753835902295966,1.0,0.0,,0.43250375825377074
35,2026-05-15 18:30:00,40.713419115862365,-73.93118017570596,3,50105204,OST CAFE,Coffee/Tea,"511 GRAND STREET, MANHATTAN, NY 10002",14.347109780899137,0.0,14.347109780899137,0.034373954398491405,0.9656260456015086,1.0,0.0,,0.4321898362874509
35,2026-05-15 18:30:00,40.713419115862365,-73.93118017570596,4,50160500,KNOCK OUT CAFE,Coffee/Tea,"530 EAST   13 STREET, MANHATTAN, NY 10009",14.849410203658554,0.0,14.849410203658554,0.02260913057467171,0.9773908694253283,1.0,0.0,,0.4312482069964822
35,2026-05-15 18:30:00,40.713419115862365,-73.93118017570596,5,41360895,NINTH STREET ESPRESSO,Coffee/Tea,"341 EAST   10 STREET, MANHATTAN, NY 10009",14.715566979726407,0.0,14.715566979726407,0.03675750056710299,0.963242499432897,1.0,0.0,,0.4287457367361791
36,2026-05-15 18:30:00,40.8390040584734,-74.00211558866192,1,50117835,THE PANTRY ON 10,American,"665 WEST  130 STREET, MANHATTAN, NY 10027",14.36683702191712,0.0,14.36683702191712,0.017900550634371373,0.9820994493656287,1.0,0.0,,0.4431183759826852
36,2026-05-15 18:30:00,40.8390040584734,-74.00211558866192,2,50117829,COMMONS CAFE,American,"665 WEST  130 STREET, MANHATTAN, NY 10027",14.36683702191712,0.0,14.36683702191712,0.017900550634371373,0.9820994493656287,1.0,0.0,,0.4431183759826852
36,2026-05-15 18:30:00,40.8390040584734,-74.00211558866192,3,50089310,DEAR MAMA COFFEE,American,"611 WEST  129 STREET, MANHATTAN, NY 10027",14.518993339894969,0.0,14.518993339894969,0.018107245544479775,0.9818927544555203,1.0,0.0,,0.4420619700056776
36,2026-05-15 18:30:00,40.8390040584734,-74.00211558866192,4,50117833,THE PANTRY ON 3,American,"645 WEST  130 STREET, MANHATTAN, NY 10027",14.599956994086103,0.0,14.599956994086103,0.017900550634371373,0.9820994493656287,1.0,0.0,,0.44157901726824605
36,2026-05-15 18:30:00,40.8390040584734,-74.00211558866192,5,50101915,FORUM BUILDING PANTRIES,American,"605 WEST  125 STREET, MANHATTAN, NY 10027",14.858771175842527,0.0,14.858771175842527,0.013393024166974465,0.9866069758330256,1.0,0.0,,0.44099687386076836
37,2026-05-15 18:30:00,40.70099398108225,-73.94660847143906,1,50134013,BOBBY'S NIGHT OUT,Mexican,"145 AVENUE C, MANHATTAN, NY 10009",12.611130670776388,0.0,12.611130670776388,0.06342616457634942,0.9365738354236506,1.0,0.0,,0.4200516233959779
