exposure_id,promotion_id,user_id,restaurant_id,target_segment,exposed_at,channel,clicked,clicked_at,redeemed,redeemed_order_id
366,2,527,50001835,all_users,2026-03-14 16:00:00,in_app,False,,False,
367,2,323,50001835,all_users,2026-03-14 18:00:00,email,False,,False,
368,2,249,50001835,all_users,2026-03-17 18:00:00,email,True,2026-03-17 19:50:00,False,
369,2,791,50001835,all_users,2026-03-16 11:00:00,push,True,2026-03-16 12:04:00,False,
370,2,314,50001835,all_users,2026-03-14 19:00:00,push,True,2026-03-14 21:43:00,False,
371,2,230,50001835,all_users,2026-03-16 15:00:00,in_app,False,,False,
372,2,898,50001835,all_users,2026-03-15 17:00:00,push,False,,False,
373,2,656,50001835,all_users,2026-03-14 17:00:00,push,False,,False,
374,2,986,50001835,all_users,2026-03-16 09:00:00,push,False,,False,
375,2,150,50001835,all_users,2026-03-14 16:00:00,in_app,False,,False,
376,2,364,50001835,all_users,2026-03-15 14:00:00,in_app,False,,False,
377,2,246,50001835,all_users,2026-03-16 17:00:00,in_app,False,,False,
378,2,239,50001835,all_users,2026-03-16 13:00:00,email,False,,False,
379,2,391,50001835,all_users,2026-03-16 14:00:00,email,False,,False,
380,2,804,50001835,all_users,2026-03-17 18:00:00,email,False,,False,
381,2,52,50001835,all_users,2026-03-17 13:00:00,in_app,False,,False,
382,2,128,50001835,all_users,2026-03-14 16:00:00,email,False,,False,
383,2,110,50001835,all_users,2026-03-16 14:00:00,push,True,2026-03-16 14:34:00,False,
384,2,132,50001835,all_users,2026-03-17 17:00:00,push,False,,False,
385,2,286,50001835,all_users,2026-03-14 10:00:00,push,False,,False,
386,2,805,50001835,all_users,2026-03-17 16:00:00,email,False,,False,
387,2,280,50001835,all_users,2026-03-15 17:00:00,push,False,,False,
388,2,486,50001835,all_users,2026-03-14 15:00:00,push,False,,False,
389,2,830,50001835,all_users,2026-03-17 13:00:00,push,False,,False,
390,2,961,50001835,all_users,2026-03-16 14:00:00,email,False,,False,
391,2,313,50001835,all_users,2026-03-15 16:00:00,push,False,,False,
392,2,330,50001835,all_users,2026-03-15 16:00:00,email,False,,False,
393,2,951,50001835,all_users,2026-03-17 12:00:00,in_app,False,,False,
394,2,109,50001835,all_users,2026-03-17 12:00:00,in_app,False,,False,
395,2,475,50001835,all_users,2026-03-14 14:00:00,push,False,,False,
396,2,458,50001835,all_users,2026-03-17 16:00:00,email,False,,False,
397,2,98,50001835,all_users,2026-03-16 13:00:00,push,False,,False,
398,2,769,50001835,all_users,2026-03-15 20:00:00,push,False,,False,
399,2,971,50001835,all_users,2026-03-15 10:00:00,push,False,,False,
400,2,812,50001835,all_users,2026-03-14 12:00:00,push,False,,False,
401,2,638,50001835,all_users,2026-03-17 18:00:00,push,False,,False,
402,2,764,50001835,all_users,2026-03-17 14:00:00,push,True,2026-03-17 15:29:00,False,
403,2,838,50001835,all_users,2026-03-15 16:00:00,push,False,,False,
404,2,191,50001835,all_users,2026-03-17 09:00:00,push,True,2026-03-17 10:00:00,False,
405,2,459,50001835,all_users,2026-03-17 10:00:00,email,False,,False,
406,2,905,50001835,all_users,2026-03-17 09:00:00,push,False,,False,
407,2,836,50001835,all_users,2026-03-17 20:00:00,push,False,,False,
408,2,297,50001835,all_users,2026-03-14 16:00:00,in_app,False,,False,
409,2,226,50001835,all_users,2026-03-16 16:00:00,push,False,,False,
410,2,3,50001835,all_users,2026-03-17 11:00:00,push,False,,False,
411,2,635,50001835,all_users,2026-03-15 15:00:00,push,False,,False,
412,2,196,50001835,all_users,2026-03-16 09:00:00,email,True,2026-03-16 11:34:00,False,
413,2,611,50001835,all_users,2026-03-14 12:00:00,in_app,False,,False,
414,2,995,50001835,all_users,2026-03-14 20:00:00,push,False,,False,
415,2,112,50001835,all_users,2026-03-16 16:00:00,in_app,True,2026-03-16 18:04:00,False,
416,2,435,50001835,all_users,2026-03-15 12:00:00,email,False,,False,
417,2,621,50001835,all_users,2026-03-14 12:00:00,in_app,False,,False,
418,2,210,50001835,all_users,2026-03-16 15:00:00,push,False,,False,
419,2,134,50001835,all_users,2026-03-15 12:00:00,in_app,False,,False,
420,2,180,50001835,all_users,2026-03-17 18:00:00,push,False,,False,
421,2,745,50001835,all_users,2026-03-17 15:00:00,email,True,2026-03-17 15:13:00,False,
422,2,856,50001835,all_users,2026-03-17 14:00:00,push,False,,False,
423,2,914,50001835,all_users,2026-03-14 20:00:00,push,False,,False,
424,2,472,50001835,all_users,2026-03-17 11:00:00,email,False,,False,
425,2,195,50001835,all_users,2026-03-17 17:00:00,push,False,,False,
426,2,515,50001835,all_users,2026-03-15 20:00:00,push,False,,False,
427,2,853,50001835,all_users,2026-03-16 20:00:00,email,False,,False,
428,2,349,50001835,all_users,2026-03-16 20:00:00,push,False,,False,
429,2,183,50001835,all_users,2026-03-17 16:00:00,push,False,,False,
430,2,119,50001835,all_users,2026-03-14 15:00:00,push,False,,False,
431,2,879,50001835,all_users,2026-03-17 10:00:00,push,False,,False,
432,2,592,50001835,all_users,2026-03-16 20:00:00,email,False,,False,
433,2,271,50001835,all_users,2026-03-17 09:00:00,push,False,,False,
434,2,675,50001835,all_users,2026-03-16 16:00:00,push,True,2026-03-16 16:48:00,False,
435,2,873,50001835,all_users,2026-03-14 16:00:00,push,False,,False,
436,2,315,50001835,all_users,2026-03-17 11:00:00,in_app,True,2026-03-17 11:37:00,False,
437,2,528,50001835,all_users,2026-03-15 15:00:00,in_app,True,2026-03-15 17:49:00,False,
438,2,844,50001835,all_users,2026-03-16 14:00:00,email,True,2026-03-16 15:16:00,False,
439,2,645,50001835,all_users,2026-03-15 17:00:00,push,False,,False,
440,2,762,50001835,all_users,2026-03-15 14:00:00,in_app,False,,False,
441,2,306,50001835,all_users,2026-03-14 09:00:00,in_app,False,,False,
442,2,62,50001835,all_users,2026-03-16 09:00:00,push,False,,False,
443,2,107,50001835,all_users,2026-03-16 18:00:00,in_app,True,2026-03-16 20:45:00,False,
444,2,994,50001835,all_users,2026-03-17 12:00:00,email,False,,False,
445,2,412,50001835,all_users,2026-03-16 09:00:00,email,False,,False,
446,2,381,50001835,all_users,2026-03-17 16:00:00,in_app,False,,False,
447,2,569,50001835,all_users,2026-03-17 19:00:00,push,False,,False,
448,2,861,50001835,all_users,2026-03-14 11:00:00,email,False,,False,
449,2,513,50001835,all_users,2026-03-17 15:00:00,push,True,2026-03-17 16:09:00,False,
450,2,937,50001835,all_users,2026-03-15 10:00:00,in_app,True,2026-03-15 10:05:00,False,
451,2,778,50001835,all_users,2026-03-14 11:00:00,email,False,,False,
452,2,698,50001835,all_users,2026-03-17 12:00:00,push,False,,False,
453,2,787,50001835,all_users,2026-03-14 17:00:00,push,False,,False,
454,2,664,50001835,all_users,2026-03-14 11:00:00,email,False,,False,
455,2,440,50001835,all_users,2026-03-14 13:00:00,push,False,,False,
456,2,555,50001835,all_users,2026-03-16 18:00:00,push,False,,False,
457,2,639,50001835,all_users,2026-03-14 19:00:00,push,False,,False,
458,2,80,50001835,all_users,2026-03-15 11:00:00,push,False,,False,
459,2,223,50001835,all_users,2026-03-14 19:00:00,push,False,,False,
460,2,924,50001835,all_users,2026-03-15 10:00:00,push,False,,False,
461,2,141,50001835,all_users,2026-03-14 20:00:00,push,True,2026-03-14 22:54:00,False,
462,2,233,50001835,all_users,2026-03-15 14:00:00,push,False,,False,
463,2,793,50001835,all_users,2026-03-14 17:00:00,push,True,2026-03-14 19:01:00,False,
464,2,176,50001835,all_users,2026-03-14 17:00:00,in_app,False,,False,
465,2,351,50001835,all_users,2026-03-14 15:00:00,push,False,,False,
466,2,186,50001835,all_users,2026-03-17 20:00:00,in_app,False,,False,
467,2,946,50001835,all_users,2026-03-17 09:00:00,push,False,,False,
468,2,202,50001835,all_users,2026-03-14 17:00:00,email,False,,False,
469,2,677,50001835,all_users,2026-03-15 15:00:00,push,False,,False,
470,2,256,50001835,all_users,2026-03-14 12:00:00,push,False,,False,
471,2,281,50001835,all_users,2026-03-15 13:00:00,push,False,,False,
472,2,363,50001835,all_users,2026-03-16 16:00:00,push,False,,False,
473,2,780,50001835,all_users,2026-03-17 10:00:00,email,False,,False,
474,2,1000,50001835,all_users,2026-03-16 19:00:00,in_app,False,,False,
475,2,251,50001835,all_users,2026-03-15 13:00:00,email,True,2026-03-15 15:05:00,False,
476,2,252,50001835,all_users,2026-03-16 19:00:00,push,False,,False,
477,2,177,50001835,all_users,2026-03-14 18:00:00,push,False,,False,
478,2,765,50001835,all_users,2026-03-15 10:00:00,push,False,,False,
479,2,593,50001835,all_users,2026-03-17 20:00:00,push,False,,False,
480,2,136,50001835,all_users,2026-03-14 17:00:00,in_app,False,,False,
481,2,663,50001835,all_users,2026-03-17 10:00:00,push,False,,False,
482,2,906,50001835,all_users,2026-03-16 19:00:00,push,False,,False,
483,2,585,50001835,all_users,2026-03-15 15:00:00,push,False,,False,
484,2,294,50001835,all_users,2026-03-15 10:00:00,push,False,,False,
485,2,816,50001835,all_users,2026-03-14 18:00:00,email,False,,False,
486,2,532,50001835,all_users,2026-03-17 09:00:00,email,False,,False,
487,2,716,50001835,all_users,2026-03-16 09:00:00,in_app,False,,False,
488,2,650,50001835,all_users,2026-03-14 18:00:00,push,False,,False,
489,2,834,50001835,all_users,2026-03-14 13:00:00,email,False,,False,
490,2,554,50001835,all_users,2026-03-17 14:00:00,in_app,False,,False,
491,2,756,50001835,all_users,2026-03-15 19:00:00,push,True,2026-03-15 21:24:00,False,
492,2,460,50001835,all_users,2026-03-15 16:00:00,push,False,,False,
493,2,942,50001835,all_users,2026-03-14 13:00:00,in_app,False,,False,
494,2,591,50001835,all_users,2026-03-17 18:00:00,push,False,,False,
495,2,782,50001835,all_users,2026-03-17 09:00:00,push,False,,False,
496,2,727,50001835,all_users,2026-03-17 12:00:00,push,False,,False,
497,2,925,50001835,all_users,2026-03-15 16:00:00,email,True,2026-03-15 16:02:00,False,
498,2,759,50001835,all_users,2026-03-17 13:00:00,email,False,,False,
499,2,432,50001835,all_users,2026-03-16 14:00:00,push,False,,False,
500,2,342,50001835,all_users,2026-03-17 11:00:00,email,False,,False,
501,2,822,50001835,all_users,2026-03-16 11:00:00,email,False,,False,
502,2,681,50001835,all_users,2026-03-14 17:00:00,email,False,,False,
503,2,984,50001835,all_users,2026-03-15 15:00:00,push,True,2026-03-15 17:08:00,False,
504,2,815,50001835,all_users,2026-03-15 20:00:00,push,False,,False,
505,2,483,50001835,all_users,2026-03-16 13:00:00,push,False,,False,
506,2,311,50001835,all_users,2026-03-15 11:00:00,in_app,False,,False,
507,2,234,50001835,all_users,2026-03-15 19:00:00,push,False,,False,
508,2,509,50001835,all_users,2026-03-16 19:00:00,email,False,,False,
509,2,672,50001835,all_users,2026-03-17 10:00:00,email,False,,False,
510,2,568,50001835,all_users,2026-03-17 12:00:00,in_app,False,,False,
511,2,220,50001835,all_users,2026-03-17 18:00:00,push,True,2026-03-17 20:39:00,False,
512,2,741,50001835,all_users,2026-03-14 16:00:00,push,False,,False,
513,2,250,50001835,all_users,2026-03-15 13:00:00,in_app,False,,False,
514,2,605,50001835,all_users,2026-03-15 18:00:00,push,False,,False,
515,2,27,50001835,all_users,2026-03-16 12:00:00,in_app,False,,False,
516,2,521,50001835,all_users,2026-03-14 14:00:00,push,False,,False,
517,2,903,50001835,all_users,2026-03-14 09:00:00,email,False,,False,
518,2,327,50001835,all_users,2026-03-16 09:00:00,push,True,2026-03-16 10:35:00,False,
519,2,693,50001835,all_users,2026-03-14 17:00:00,email,False,,False,
520,2,565,50001835,all_users,2026-03-15 16:00:00,email,False,,False,
521,2,711,50001835,all_users,2026-03-15 12:00:00,push,False,,False,
522,2,478,50001835,all_users,2026-03-14 19:00:00,push,False,,False,
523,2,726,50001835,all_users,2026-03-17 17:00:00,email,False,,False,
524,2,872,50001835,all_users,2026-03-14 15:00:00,in_app,False,,False,
525,2,50,50001835,all_users,2026-03-15 14:00:00,push,True,2026-03-15 16:00:00,False,
526,2,104,50001835,all_users,2026-03-15 17:00:00,push,True,2026-03-15 17:10:00,False,
527,2,236,50001835,all_users,2026-03-14 17:00:00,email,False,,False,
528,2,65,50001835,all_users,2026-03-15 12:00:00,push,False,,False,
529,2,725,50001835,all_users,2026-03-17 14:00:00,push,False,,False,
530,2,103,50001835,all_users,2026-03-16 12:00:00,email,False,,False,
531,2,962,50001835,all_users,2026-03-14 19:00:00,push,False,,False,
532,2,701,50001835,all_users,2026-03-14 09:00:00,email,False,,False,
533,2,23,50001835,all_users,2026-03-17 11:00:00,push,False,,False,
534,2,469,50001835,all_users,2026-03-14 19:00:00,in_app,False,,False,
535,2,652,50001835,all_users,2026-03-14 10:00:00,email,False,,False,
536,2,102,50001835,all_users,2026-03-14 12:00:00,push,False,,False,
537,2,982,50001835,all_users,2026-03-17 11:00:00,push,False,,False,
538,2,319,50001835,all_users,2026-03-15 12:00:00,email,True,2026-03-15 13:43:00,False,
539,2,497,50001835,all_users,2026-03-14 16:00:00,push,False,,False,
540,2,773,50001835,all_users,2026-03-17 10:00:00,in_app,False,,False,
541,2,676,50001835,all_users,2026-03-17 20:00:00,push,True,2026-03-17 21:25:00,False,
542,2,610,50001835,all_users,2026-03-16 09:00:00,push,False,,False,
543,2,544,50001835,all_users,2026-03-15 18:00:00,push,False,,False,
544,2,690,50001835,all_users,2026-03-16 18:00:00,email,False,,False,
545,2,624,50001835,all_users,2026-03-14 13:00:00,push,False,,False,
546,2,706,50001835,all_users,2026-03-15 09:00:00,email,False,,False,
547,2,536,50001835,all_users,2026-03-14 12:00:00,push,False,,False,
548,2,138,50001835,all_users,2026-03-16 18:00:00,in_app,False,,False,
549,2,930,50001835,all_users,2026-03-15 09:00:00,push,False,,False,
550,2,267,50001835,all_users,2026-03-14 16:00:00,in_app,True,2026-03-14 18:27:00,False,
551,2,133,50001835,all_users,2026-03-14 18:00:00,in_app,True,2026-03-14 19:25:00,False,
552,2,884,50001835,all_users,2026-03-16 13:00:00,push,False,,False,
553,2,205,50001835,all_users,2026-03-14 20:00:00,email,False,,False,
554,2,683,50001835,all_users,2026-03-14 12:00:00,push,False,,False,
555,2,580,50001835,all_users,2026-03-16 20:00:00,email,True,2026-03-16 22:02:00,False,
556,2,831,50001835,all_users,2026-03-15 15:00:00,email,False,,False,
557,2,761,50001835,all_users,2026-03-14 13:00:00,push,True,2026-03-14 15:24:00,False,
558,2,579,50001835,all_users,2026-03-15 14:00:00,email,False,,False,
559,2,129,50001835,all_users,2026-03-14 15:00:00,push,False,,False,
560,2,201,50001835,all_users,2026-03-15 09:00:00,push,False,,False,
561,2,353,50001835,all_users,2026-03-17 16:00:00,in_app,False,,False,
562,2,463,50001835,all_users,2026-03-14 17:00:00,push,False,,False,
563,2,981,50001835,all_users,2026-03-17 20:00:00,push,False,,False,
564,2,307,50001835,all_users,2026-03-16 20:00:00,push,False,,False,
565,2,15,50001835,all_users,2026-03-16 14:00:00,in_app,False,,False,
566,2,219,50001835,all_users,2026-03-17 12:00:00,push,False,,False,
567,2,574,50001835,all_users,2026-03-15 20:00:00,email,False,,False,
568,2,408,50001835,all_users,2026-03-16 16:00:00,email,False,,False,
569,2,891,50001835,all_users,2026-03-16 12:00:00,push,False,,False,
570,2,674,50001835,all_users,2026-03-17 20:00:00,push,False,,False,
571,2,438,50001835,all_users,2026-03-14 20:00:00,email,False,,False,
572,2,561,50001835,all_users,2026-03-16 19:00:00,push,False,,False,
573,2,140,50001835,all_users,2026-03-15 12:00:00,push,False,,False,
574,2,301,50001835,all_users,2026-03-17 14:00:00,email,False,,False,
575,2,794,50001835,all_users,2026-03-17 13:00:00,in_app,False,,False,
576,2,324,50001835,all_users,2026-03-14 10:00:00,email,False,,False,
577,2,772,50001835,all_users,2026-03-14 18:00:00,in_app,True,2026-03-14 19:47:00,False,
578,2,333,50001835,all_users,2026-03-16 13:00:00,push,False,,False,
579,2,365,50001835,all_users,2026-03-15 12:00:00,in_app,False,,False,
580,2,874,50001835,all_users,2026-03-16 10:00:00,push,True,2026-03-16 12:01:00,False,
581,2,682,50001835,all_users,2026-03-17 17:00:00,in_app,True,2026-03-17 18:27:00,False,
582,2,448,50001835,all_users,2026-03-15 09:00:00,in_app,False,,False,
583,2,181,50001835,all_users,2026-03-14 15:00:00,push,False,,False,
584,2,273,50001835,all_users,2026-03-16 19:00:00,in_app,False,,False,
585,2,865,50001835,all_users,2026-03-15 16:00:00,push,True,2026-03-15 16:31:00,False,
586,2,157,50001835,all_users,2026-03-17 13:00:00,email,False,,False,
587,2,204,50001835,all_users,2026-03-16 18:00:00,email,False,,False,
588,2,393,50001835,all_users,2026-03-15 12:00:00,in_app,False,,False,
589,2,931,50001835,all_users,2026-03-14 16:00:00,push,False,,False,
590,2,840,50001835,all_users,2026-03-15 10:00:00,push,True,2026-03-15 12:23:00,False,
591,2,537,50001835,all_users,2026-03-15 14:00:00,push,False,,False,
592,4,943,50135792,all_users,2026-04-24 15:00:00,in_app,True,2026-04-24 17:36:00,False,
593,4,74,50135792,all_users,2026-04-22 11:00:00,push,False,,False,
594,4,483,50135792,all_users,2026-04-21 20:00:00,push,False,,False,
595,4,806,50135792,all_users,2026-04-24 14:00:00,push,False,,False,
596,4,872,50135792,all_users,2026-04-22 10:00:00,in_app,False,,False,
597,4,923,50135792,all_users,2026-04-22 18:00:00,in_app,False,,False,
598,4,438,50135792,all_users,2026-04-23 14:00:00,email,True,2026-04-23 14:46:00,False,
599,4,705,50135792,all_users,2026-04-21 15:00:00,email,False,,False,
600,4,267,50135792,all_users,2026-04-21 12:00:00,push,False,,False,
601,4,180,50135792,all_users,2026-04-24 13:00:00,push,False,,False,
602,4,285,50135792,all_users,2026-04-22 18:00:00,email,False,,False,
603,4,258,50135792,all_users,2026-04-22 19:00:00,in_app,False,,False,
604,4,724,50135792,all_users,2026-04-24 16:00:00,in_app,True,2026-04-24 16:45:00,False,
605,4,390,50135792,all_users,2026-04-22 20:00:00,email,False,,False,
606,4,13,50135792,all_users,2026-04-24 14:00:00,in_app,False,,False,
607,4,135,50135792,all_users,2026-04-22 13:00:00,push,False,,False,
608,4,478,50135792,all_users,2026-04-24 16:00:00,push,False,,False,
609,4,300,50135792,all_users,2026-04-24 13:00:00,push,False,,False,
610,4,353,50135792,all_users,2026-04-23 09:00:00,in_app,False,,False,
611,4,75,50135792,all_users,2026-04-23 10:00:00,email,False,,False,
612,4,346,50135792,all_users,2026-04-21 18:00:00,email,False,,False,
613,4,562,50135792,all_users,2026-04-22 16:00:00,push,False,,False,
614,4,138,50135792,all_users,2026-04-23 19:00:00,email,True,2026-04-23 20:34:00,False,
