source_year,taxi_zone_id,month,weekday,hour,dropoff_count,passenger_count_sum,avg_trip_distance
2025,7,7,5,12,80,30,3.518
2025,7,7,5,13,76,32,4.663
2025,7,7,5,14,72,45,4.852
2025,7,7,5,15,86,68,6.104
2025,7,7,5,16,63,21,4.75
2025,7,7,5,17,96,63,4.647
2025,7,7,5,18,115,64,4.879
2025,7,7,5,19,108,46,5.295
2025,7,7,5,20,107,77,7.028
2025,7,7,5,21,100,49,5.993
2025,7,7,5,22,162,94,6.112
2025,7,7,5,23,194,88,5.792
2025,7,7,6,0,213,113,6.403
2025,7,7,6,1,172,90,5.8
2025,7,7,6,2,140,74,5.642
2025,7,7,6,3,116,65,5.704
2025,7,7,6,4,95,41,5.728
2025,7,7,6,5,50,16,5.943
2025,7,7,6,6,16,8,6.196
2025,7,7,6,7,27,22,5.39
2025,7,7,6,8,32,17,3.477
2025,7,7,6,9,36,17,4.311
2025,7,7,6,10,39,21,4.105
2025,7,7,6,11,54,20,5.305
2025,7,7,6,12,63,34,4.9
2025,7,7,6,13,77,54,4.772
2025,7,7,6,14,72,54,6.123
2025,7,7,6,15,76,42,5.597
2025,7,7,6,16,72,47,7.286
2025,7,7,6,17,77,52,5.595
2025,7,7,6,18,98,60,5.231
2025,7,7,6,19,110,69,5.748
2025,7,7,6,20,111,65,5.944
2025,7,7,6,21,115,54,6.339
2025,7,7,6,22,149,72,5.537
2025,7,7,6,23,155,84,5.964
2025,8,7,0,2,3,3,1.827
2025,8,7,0,6,1,0,10.7
2025,8,7,0,20,1,0,1.68
2025,8,7,0,21,1,1,13.22
2025,8,7,0,23,1,0,10.33
2025,8,7,1,0,1,1,3.41
2025,8,7,1,1,2,3,9.565
2025,8,7,1,2,2,2,0.0
2025,8,7,1,7,1,0,2.66
2025,8,7,1,9,1,0,8.43
2025,8,7,1,14,1,0,2.91
2025,8,7,1,16,2,1,2.975
2025,8,7,1,18,2,0,7.205
2025,8,7,1,19,1,0,4.1
2025,8,7,1,20,2,0,0.655
2025,8,7,1,21,1,1,5.08
2025,8,7,1,23,1,1,5.2
2025,8,7,2,0,1,1,14.16
2025,8,7,2,1,1,1,0.0
2025,8,7,2,2,3,2,3.11
2025,8,7,2,3,1,1,0.0
2025,8,7,2,13,1,1,2.08
2025,8,7,2,15,1,0,3.37
2025,8,7,2,16,1,0,0.0
2025,8,7,2,17,2,2,9.875
2025,8,7,2,18,4,1,1.835
2025,8,7,2,21,1,1,14.79
2025,8,7,2,22,1,0,2.88
2025,8,7,2,23,2,6,3.755
2025,8,7,3,0,1,0,8.13
2025,8,7,3,2,3,3,0.0
2025,8,7,3,6,1,0,4.06
2025,8,7,3,9,1,0,13.83
2025,8,7,3,11,3,1,3.533
2025,8,7,3,12,1,0,5.59
2025,8,7,3,15,1,0,1.8
2025,8,7,3,16,1,1,1.38
2025,8,7,3,18,1,1,4.33
2025,8,7,3,19,1,1,5.53
2025,8,7,3,20,1,1,4.69
2025,8,7,3,21,1,1,5.1
2025,8,7,3,22,2,2,7.64
2025,8,7,3,23,2,1,7.14
2025,8,7,4,0,3,1,7.46
2025,8,7,4,1,2,3,5.085
2025,8,7,4,3,1,1,0.0
2025,8,7,4,4,1,0,11.87
2025,8,7,4,12,3,0,2.073
2025,8,7,4,13,5,4,3.19
2025,8,7,4,15,2,1,12.425
2025,8,7,4,16,2,0,2.265
2025,8,7,4,17,1,0,3.24
2025,8,7,4,18,4,2,5.725
2025,8,7,4,19,3,0,2.907
2025,8,7,4,20,3,2,3.977
2025,8,7,4,21,4,0,5.148
2025,8,7,5,0,1,1,4.0
2025,8,7,5,1,2,1,6.095
2025,8,7,5,2,1,0,1.41
2025,8,7,5,3,1,1,10.12
2025,8,7,5,4,1,1,5.25
2025,8,7,5,7,1,0,10.49
2025,8,7,5,8,1,0,8.12
2025,8,7,5,9,1,1,4.11
2025,8,7,5,10,1,0,3.6
2025,8,7,5,11,1,0,7.53
2025,8,7,5,12,1,2,3.68
2025,8,7,5,13,2,0,5.02
2025,8,7,5,14,1,0,6.33
2025,8,7,5,16,2,0,8.18
2025,8,7,5,17,1,0,2.88
2025,8,7,5,18,1,1,3.81
2025,8,7,5,19,1,0,5.42
2025,8,7,5,21,2,1,4.285
2025,8,7,6,0,6,7,5.107
2025,8,7,6,1,2,0,6.64
2025,8,7,6,2,1,1,4.31
2025,8,7,6,5,1,1,0.0
2025,8,7,6,6,1,1,0.0
2025,8,7,6,7,1,1,4.22
2025,8,7,6,11,1,0,2.1
2025,8,7,6,12,1,0,5.5
2025,8,7,6,13,2,0,2.865
2025,8,7,6,14,2,1,5.71
2025,8,7,6,15,1,0,12.52
2025,8,7,6,16,1,0,2.4
2025,8,7,6,17,2,1,8.91
2025,8,7,6,18,1,0,1.66
2025,8,7,6,20,1,1,13.1
2025,8,7,6,21,4,1,4.035
2025,8,7,6,23,1,3,1.56
2025,9,7,0,0,4,2,7.525
2025,9,7,0,1,4,2,9.718
2025,9,7,0,2,1,0,3.14
2025,9,7,0,3,4,1,8.958
2025,9,7,0,4,1,1,11.2
2025,9,7,0,5,1,0,8.56
2025,9,7,0,6,2,0,8.455
2025,9,7,0,7,1,0,5.98
2025,9,7,0,8,7,2,6.771
2025,9,7,0,9,9,5,8.856
2025,9,7,0,10,5,1,4.696
2025,9,7,0,11,2,0,3.975
2025,9,7,0,12,8,3,8.798
2025,9,7,0,13,3,3,9.947
2025,9,7,0,14,2,2,11.045
2025,9,7,0,15,4,4,7.838
2025,9,7,0,16,8,13,9.219
2025,9,7,0,17,8,11,9.421
2025,9,7,0,18,12,17,7.341
2025,9,7,0,19,4,10,7.092
2025,9,7,0,20,10,10,9.925
2025,9,7,0,21,7,5,9.316
2025,9,7,0,22,4,4,11.093
2025,9,7,0,23,3,7,12.553
2025,9,7,1,0,10,9,8.424
2025,9,7,1,1,8,10,9.63
2025,9,7,1,2,4,7,10.078
2025,9,7,1,3,2,1,8.93
2025,9,7,1,4,2,1,11.39
2025,9,7,1,5,1,1,11.75
2025,9,7,1,6,1,1,11.82
2025,9,7,1,7,2,1,6.44
2025,9,7,1,8,3,2,6.49
2025,9,7,1,9,8,4,5.848
2025,9,7,1,10,4,2,9.352
2025,9,7,1,11,1,0,0.4
2025,9,7,1,12,3,2,7.54
2025,9,7,1,13,3,1,9.797
2025,9,7,1,14,7,9,4.096
2025,9,7,1,15,5,7,12.638
2025,9,7,1,16,2,1,7.91
2025,9,7,1,17,5,4,7.386
2025,9,7,1,18,3,2,4.597
2025,9,7,1,19,7,8,7.501
2025,9,7,1,20,10,16,11.804
2025,9,7,1,21,2,4,10.275
2025,9,7,1,22,9,10,7.462
2025,9,7,1,23,13,11,9.444
2025,9,7,2,0,10,13,12.737
2025,9,7,2,1,6,10,14.227
2025,9,7,2,2,3,4,9.187
2025,9,7,2,3,2,4,14.675
2025,9,7,2,4,2,1,8.85
2025,9,7,2,7,3,4,7.627
2025,9,7,2,8,5,4,8.268
2025,9,7,2,9,6,2,8.3
2025,9,7,2,10,4,2,12.228
2025,9,7,2,11,2,0,5.05
2025,9,7,2,12,4,1,3.992
2025,9,7,2,13,7,4,6.554
2025,9,7,2,14,6,2,7.812
2025,9,7,2,15,3,3,7.17
2025,9,7,2,16,2,2,12.22
2025,9,7,2,17,7,10,11.579
2025,9,7,2,18,9,4,5.004
2025,9,7,2,19,4,3,11.082
2025,9,7,2,20,5,6,11.024
2025,9,7,2,21,5,3,8.38
2025,9,7,2,22,7,8,10.39
2025,9,7,2,23,4,3,12.585
2025,9,7,3,0,1,4,13.07
2025,9,7,3,1,6,4,10.187
2025,9,7,3,2,2,0,6.295
2025,9,7,3,8,5,2,6.256
2025,9,7,3,9,3,2,6.02
2025,9,7,3,10,6,3,7.995
2025,9,7,3,11,2,2,12.535
2025,9,7,3,12,7,6,9.293
2025,9,7,3,13,5,4,6.888
2025,9,7,3,14,7,5,10.367
2025,9,7,3,15,5,5,12.762
2025,9,7,3,16,4,2,5.228
2025,9,7,3,17,6,4,4.67
2025,9,7,3,18,6,5,8.628
2025,9,7,3,19,6,4,7.982
2025,9,7,3,20,7,13,9.134
2025,9,7,3,21,7,10,10.481
2025,9,7,3,22,5,6,11.608
2025,9,7,3,23,3,4,14.273
2025,9,7,4,0,2,2,15.31
2025,9,7,4,1,3,3,13.223
2025,9,7,4,2,6,8,9.298
2025,9,7,4,3,2,0,7.22
2025,9,7,4,4,2,5,7.19
2025,9,7,4,5,1,1,1.5
2025,9,7,4,6,1,1,13.41
2025,9,7,4,8,5,4,7.656
2025,9,7,4,9,6,2,5.592
2025,9,7,4,10,3,2,8.563
2025,9,7,4,11,1,0,3.58
2025,9,7,4,12,3,1,7.183
2025,9,7,4,13,2,1,8.78
2025,9,7,4,14,4,2,12.63
2025,9,7,4,15,5,3,8.168
2025,9,7,4,16,6,6,9.628
2025,9,7,4,17,3,1,6.19
2025,9,7,4,18,3,4,9.077
2025,9,7,4,19,5,2,4.082
2025,9,7,4,20,7,5,14.01
2025,9,7,4,21,5,4,8.922
2025,9,7,4,22,6,4,11.055
2025,9,7,4,23,17,23,11.595
2025,9,7,5,0,7,8,10.397
2025,9,7,5,1,4,2,11.12
2025,9,7,5,2,3,1,5.133
2025,9,7,5,3,1,0,10.47
2025,9,7,5,4,1,0,10.15
2025,9,7,5,5,3,1,9.18
2025,9,7,5,6,2,0,5.585
2025,9,7,5,7,1,1,10.23
2025,9,7,5,8,1,1,17.63
2025,9,7,5,9,1,0,4.68
2025,9,7,5,10,3,1,6.6
2025,9,7,5,11,1,1,9.1
2025,9,7,5,12,3,1,6.987
2025,9,7,5,13,3,2,7.717
2025,9,7,5,14,3,3,11.03
2025,9,7,5,15,6,4,7.895
2025,9,7,5,16,4,8,2.045
2025,9,7,5,17,2,2,11.11
2025,9,7,5,18,4,5,10.348
2025,9,7,5,19,3,2,12.62
2025,9,7,5,20,6,6,7.588
2025,9,7,5,21,6,6,4.385
2025,9,7,5,22,7,9,11.111
2025,9,7,5,23,5,4,8.706
2025,9,7,6,0,5,3,8.574
2025,9,7,6,1,4,1,7.445
2025,9,7,6,2,3,1,4.067
2025,9,7,6,3,3,0,9.73
2025,9,7,6,4,3,1,16.843
2025,9,7,6,5,1,0,1.27
2025,9,7,6,6,2,1,9.625
2025,9,7,6,7,2,1,4.155
2025,9,7,6,8,2,1,10.295
2025,9,7,6,9,3,2,12.03
2025,9,7,6,11,3,1,8.823
2025,9,7,6,12,1,1,8.5
2025,9,7,6,13,3,3,9.127
2025,9,7,6,14,6,4,8.067
2025,9,7,6,15,2,2,9.44
2025,9,7,6,16,2,2,5.86
2025,9,7,6,17,3,3,8.617
2025,9,7,6,18,5,3,8.658
2025,9,7,6,19,6,7,8.508
2025,9,7,6,20,5,5,5.712
2025,9,7,6,21,1,1,8.75
2025,9,7,6,22,6,6,9.717
2025,9,7,6,23,4,1,5.585
2025,10,7,0,0,61,58,4.798
2025,10,7,0,1,36,47,3.445
2025,10,7,0,2,15,15,4.925
2025,10,7,0,3,10,14,5.547
2025,10,7,0,4,7,5,6.881
2025,10,7,0,5,7,7,4.42
2025,10,7,0,6,13,23,4.486
2025,10,7,0,7,18,12,4.349
2025,10,7,0,8,22,32,6.376
2025,10,7,0,9,19,15,5.142
2025,10,7,0,10,19,21,4.879
2025,10,7,0,11,16,15,4.797
2025,10,7,0,12,21,20,5.958
2025,10,7,0,13,17,14,4.995
2025,10,7,0,14,26,28,5.232
2025,10,7,0,15,41,60,5.073
2025,10,7,0,16,29,29,5.389
2025,10,7,0,17,39,46,3.944
2025,10,7,0,18,52,65,5.733
2025,10,7,0,19,37,42,4.058
2025,10,7,0,20,52,72,4.431
2025,10,7,0,21,52,57,5.083
2025,10,7,0,22,59,72,3.972
2025,10,7,0,23,67,77,5.106
2025,10,7,1,0,55,66,4.619
2025,10,7,1,1,46,47,5.191
2025,10,7,1,2,21,18,3.581
2025,10,7,1,3,15,14,3.956
2025,10,7,1,4,7,3,3.74
2025,10,7,1,5,10,7,5.812
2025,10,7,1,6,14,15,4.439
2025,10,7,1,7,28,34,4.806
2025,10,7,1,8,18,16,4.672
2025,10,7,1,9,16,12,6.678
2025,10,7,1,10,34,39,5.49
2025,10,7,1,11,17,23,5.085
2025,10,7,1,12,23,19,5.17
2025,10,7,1,13,34,28,6.494
2025,10,7,1,14,41,45,4.515
2025,10,7,1,15,43,48,4.605
2025,10,7,1,16,51,59,4.323
2025,10,7,1,17,60,81,4.623
2025,10,7,1,18,58,62,5.499
2025,10,7,1,19,54,67,4.937
2025,10,7,1,20,61,76,4.58
2025,10,7,1,21,56,69,5.772
2025,10,7,1,22,66,66,5.885
2025,10,7,1,23,56,63,5.541
2025,10,7,2,0,59,80,4.051
2025,10,7,2,1,50,62,3.822
2025,10,7,2,2,28,37,3.698
2025,10,7,2,3,14,15,3.723
2025,10,7,2,4,4,2,3.392
2025,10,7,2,5,9,11,7.19
2025,10,7,2,6,14,23,4.035
2025,10,7,2,7,12,11,2.758
2025,10,7,2,8,29,27,5.029
2025,10,7,2,9,18,15,4.111
2025,10,7,2,10,21,28,5.206
2025,10,7,2,11,27,22,6.623
2025,10,7,2,12,24,27,4.306
2025,10,7,2,13,28,26,4.424
2025,10,7,2,14,23,13,5.013
2025,10,7,2,15,34,36,4.746
2025,10,7,2,16,42,40,4.607
2025,10,7,2,17,42,56,3.819
2025,10,7,2,18,62,83,4.992
2025,10,7,2,19,50,54,4.541
2025,10,7,2,20,51,62,4.732
2025,10,7,2,21,65,75,4.738
2025,10,7,2,22,52,55,4.982
2025,10,7,2,23,63,72,5.673
2025,10,7,3,0,48,55,5.813
2025,10,7,3,1,47,49,4.909
2025,10,7,3,2,10,11,4.665
2025,10,7,3,3,10,14,5.883
2025,10,7,3,4,2,1,2.185
2025,10,7,3,5,10,10,3.511
2025,10,7,3,6,16,17,4.357
2025,10,7,3,7,16,16,4.829
2025,10,7,3,8,22,21,6.426
2025,10,7,3,9,17,12,4.624
2025,10,7,3,10,17,17,6.487
2025,10,7,3,11,21,31,4.342
2025,10,7,3,12,23,19,4.816
2025,10,7,3,13,29,23,5.953
2025,10,7,3,14,29,24,4.993
2025,10,7,3,15,39,36,4.795
2025,10,7,3,16,52,66,4.683
2025,10,7,3,17,39,43,5.471
2025,10,7,3,18,64,65,4.934
2025,10,7,3,19,38,48,6.027
2025,10,7,3,20,68,96,6.325
2025,10,7,3,21,59,69,5.037
2025,10,7,3,22,70,79,5.811
2025,10,7,3,23,90,115,4.947
2025,10,7,4,0,57,60,4.858
2025,10,7,4,1,25,33,3.718
2025,10,7,4,2,21,20,3.954
2025,10,7,4,3,5,9,3.72
2025,10,7,4,4,2,0,9.695
2025,10,7,4,5,8,5,3.308
2025,10,7,4,6,16,10,4.22
2025,10,7,4,7,19,20,3.905
2025,10,7,4,8,5,5,5.528
2025,10,7,4,9,14,16,3.36
2025,10,7,4,10,25,36,5.232
2025,10,7,4,11,10,8,6.549
2025,10,7,4,12,17,12,5.656
2025,10,7,4,13,19,28,4.096
2025,10,7,4,14,34,35,3.172
2025,10,7,4,15,39,33,5.463
2025,10,7,4,16,43,56,4.193
2025,10,7,4,17,37,46,4.206
2025,10,7,4,18,61,75,4.773
2025,10,7,4,19,39,58,4.14
2025,10,7,4,20,64,81,4.381
2025,10,7,4,21,63,77,4.753
2025,10,7,4,22,64,84,5.146
2025,10,7,4,23,65,83,5.417
2025,10,7,5,0,60,53,5.785
2025,10,7,5,1,33,28,4.221
2025,10,7,5,2,26,36,3.947
2025,10,7,5,3,6,1,7.413
2025,10,7,5,4,22,12,9.409
2025,10,7,5,5,9,4,6.952
2025,10,7,5,6,18,20,3.771
2025,10,7,5,7,10,8,3.959
2025,10,7,5,8,15,14,5.413
2025,10,7,5,9,15,19,4.112
2025,10,7,5,10,15,11,5.469
2025,10,7,5,11,15,19,3.126
2025,10,7,5,12,26,16,5.174
2025,10,7,5,13,26,23,6.662
2025,10,7,5,14,35,28,3.941
2025,10,7,5,15,30,35,4.54
2025,10,7,5,16,42,41,4.538
2025,10,7,5,17,50,65,5.211
2025,10,7,5,18,44,39,5.129
2025,10,7,5,19,49,55,5.552
2025,10,7,5,20,50,48,5.137
2025,10,7,5,21,75,83,4.507
2025,10,7,5,22,52,60,5.286
2025,10,7,5,23,62,51,5.657
2025,10,7,6,0,54,34,5.944
2025,10,7,6,1,55,42,5.076
2025,10,7,6,2,22,9,4.869
2025,10,7,6,3,17,1,7.326
2025,10,7,6,4,14,3,7.776
2025,10,7,6,5,9,9,4.531
2025,10,7,6,6,12,7,4.917
2025,10,7,6,7,12,11,4.818
2025,10,7,6,8,13,14,4.221
2025,10,7,6,9,30,42,6.257
2025,10,7,6,10,31,34,8.355
2025,10,7,6,11,20,23,5.594
2025,10,7,6,12,16,17,2.888
2025,10,7,6,13,17,21,5.541
2025,10,7,6,14,24,20,5.401
2025,10,7,6,15,34,39,5.193
2025,10,7,6,16,32,41,5.271
2025,10,7,6,17,49,55,5.09
2025,10,7,6,18,48,52,5.089
2025,10,7,6,19,50,68,5.207
2025,10,7,6,20,72,94,5.286
2025,10,7,6,21,73,84,5.358
2025,10,7,6,22,47,31,5.434
2025,10,7,6,23,75,54,5.289
2025,11,7,0,0,9,8,8.686
2025,11,7,0,1,4,1,11.962
2025,11,7,0,2,2,1,10.955
2025,11,7,0,5,1,0,4.02
2025,11,7,0,6,2,1,9.875
2025,11,7,0,7,1,0,7.4
2025,11,7,0,8,1,0,8.03
2025,11,7,0,9,4,3,7.882
2025,11,7,0,10,1,1,1.5
2025,11,7,0,11,5,4,13.856
2025,11,7,0,12,3,4,19.697
2025,11,7,0,13,5,3,6.302
2025,11,7,0,14,5,4,6.3
2025,11,7,0,15,6,9,16.503
2025,11,7,0,16,6,4,12.5
2025,11,7,0,17,8,7,16.021
2025,11,7,0,18,2,1,8.225
2025,11,7,0,19,3,2,9.02
2025,11,7,0,20,3,1,10.947
2025,11,7,0,21,5,1,9.366
2025,11,7,0,22,2,0,17.575
2025,11,7,0,23,3,2,13.27
2025,11,7,1,0,2,1,10.76
2025,11,7,1,1,6,4,15.477
2025,11,7,1,2,3,2,16.797
2025,11,7,1,3,5,2,7.388
2025,11,7,1,4,2,0,8.44
2025,11,7,1,6,1,1,18.6
2025,11,7,1,8,4,2,7.225
2025,11,7,1,9,7,4,6.017
2025,11,7,1,10,5,3,3.142
2025,11,7,1,11,6,3,7.845
2025,11,7,1,12,6,5,6.952
2025,11,7,1,13,3,3,1.733
2025,11,7,1,14,2,1,10.77
2025,11,7,1,15,5,4,5.208
2025,11,7,1,16,5,4,12.106
2025,11,7,1,17,8,4,9.704
2025,11,7,1,18,5,1,4.842
2025,11,7,1,19,2,0,0.0
2025,11,7,1,20,6,4,12.128
2025,11,7,1,21,5,1,7.228
2025,11,7,1,22,3,2,16.703
2025,11,7,1,23,4,2,7.94
2025,11,7,2,0,2,0,4.84
2025,11,7,2,1,5,4,12.392
2025,11,7,2,2,3,0,13.273
2025,11,7,2,4,1,1,1.03
2025,11,7,2,5,1,0,3.14
2025,11,7,2,6,2,0,14.22
2025,11,7,2,7,1,0,7.9
2025,11,7,2,8,1,1,1.1
2025,11,7,2,9,5,2,8.938
2025,11,7,2,10,3,3,8.09
2025,11,7,2,11,3,2,7.607
2025,11,7,2,12,4,1,6.18
2025,11,7,2,13,2,0,8.215
2025,11,7,2,14,6,1,7.827
2025,11,7,2,15,4,5,13.4
2025,11,7,2,16,5,0,3.05
2025,11,7,2,17,7,11,18.181
2025,11,7,2,18,4,3,10.655
2025,11,7,2,19,6,4,10.323
2025,11,7,2,20,3,7,20.31
2025,11,7,2,21,5,5,11.71
2025,11,7,2,23,5,2,8.906
2025,11,7,3,0,3,3,15.01
2025,11,7,3,1,6,2,8.447
2025,11,7,3,2,1,0,14.0
2025,11,7,3,4,1,1,2.4
2025,11,7,3,7,3,0,8.083
2025,11,7,3,8,1,1,18.97
2025,11,7,3,9,3,2,6.783
2025,11,7,3,10,2,2,7.7
2025,11,7,3,11,2,2,16.365
2025,11,7,3,12,1,1,17.98
2025,11,7,3,13,6,8,10.5
2025,11,7,3,14,4,3,8.928
2025,11,7,3,15,2,1,10.535
2025,11,7,3,16,4,4,10.115
2025,11,7,3,17,6,6,16.795
2025,11,7,3,18,6,2,9.032
2025,11,7,3,19,6,2,6.347
2025,11,7,3,20,5,3,9.452
2025,11,7,3,21,8,4,7.242
2025,11,7,3,22,8,3,9.232
2025,11,7,3,23,7,3,9.296
2025,11,7,4,0,4,2,12.35
2025,11,7,4,1,3,5,12.55
2025,11,7,4,2,3,0,8.46
2025,11,7,4,4,3,0,8.12
2025,11,7,4,5,2,0,9.32
2025,11,7,4,7,2,2,19.145
2025,11,7,4,9,3,2,10.34
2025,11,7,4,10,4,3,13.74
2025,11,7,4,11,3,2,6.323
2025,11,7,4,12,3,2,10.797
2025,11,7,4,13,6,2,11.663
2025,11,7,4,14,3,1,6.13
2025,11,7,4,15,5,6,12.86
2025,11,7,4,16,6,2,11.157
2025,11,7,4,17,5,3,9.732
2025,11,7,4,18,2,0,2.515
2025,11,7,4,19,6,6,9.88
2025,11,7,4,20,4,0,2.672
2025,11,7,4,21,4,2,8.96
2025,11,7,4,22,6,4,10.585
2025,11,7,4,23,5,1,7.442
2025,11,7,5,0,11,4,7.701
2025,11,7,5,1,6,3,12.852
2025,11,7,5,2,1,0,13.0
2025,11,7,5,3,9,0,10.971
2025,11,7,5,4,4,0,12.758
2025,11,7,5,5,2,0,6.05
2025,11,7,5,7,3,0,10.247
2025,11,7,5,9,2,0,5.86
2025,11,7,5,10,3,1,5.45
2025,11,7,5,11,2,0,8.315
2025,11,7,5,12,3,1,10.237
2025,11,7,5,13,4,4,14.003
2025,11,7,5,14,2,1,14.8
2025,11,7,5,15,1,1,1.9
2025,11,7,5,16,7,0,6.206
2025,11,7,5,17,4,1,12.758
2025,11,7,5,18,5,5,9.074
2025,11,7,5,19,5,1,7.968
2025,11,7,5,20,5,2,7.888
2025,11,7,5,21,2,1,19.745
2025,11,7,5,22,5,2,11.23
2025,11,7,5,23,10,0,10.537
2025,11,7,6,0,11,3,8.65
2025,11,7,6,1,7,4,7.32
2025,11,7,6,2,8,1,8.582
2025,11,7,6,3,4,0,5.972
2025,11,7,6,4,3,0,6.23
2025,11,7,6,5,1,0,14.43
2025,11,7,6,7,3,2,12.673
2025,11,7,6,8,4,1,10.253
2025,11,7,6,11,4,3,11.552
2025,11,7,6,13,2,2,9.935
2025,11,7,6,14,2,0,2.295
2025,11,7,6,15,3,6,12.107
2025,11,7,6,16,3,0,5.707
2025,11,7,6,17,3,1,14.543
2025,11,7,6,18,3,1,9.573
2025,11,7,6,20,5,3,7.186
2025,11,7,6,21,3,0,8.69
2025,11,7,6,22,7,2,9.654
2025,11,7,6,23,7,2,11.567
2025,12,7,0,0,2,0,3.335
2025,12,7,0,6,2,2,9.915
2025,12,7,0,7,11,11,5.702
2025,12,7,0,8,51,66,5.037
2025,12,7,0,9,66,77,4.93
2025,12,7,0,10,68,86,4.192
2025,12,7,0,11,56,78,4.571
2025,12,7,0,12,57,99,3.634
2025,12,7,0,13,43,73,4.039
2025,12,7,0,14,32,42,4.363
2025,12,7,0,15,29,43,3.436
2025,12,7,0,16,14,28,3.225
2025,12,7,0,17,5,6,2.694
2025,12,7,0,18,3,2,0.557
2025,12,7,0,19,4,6,1.868
2025,12,7,0,22,6,7,4.038
2025,12,7,1,0,2,2,4.76
2025,12,7,1,1,1,1,1.38
2025,12,7,1,2,1,1,2.83
2025,12,7,1,4,1,1,1.2
2025,12,7,1,5,1,0,7.82
2025,12,7,1,6,1,0,14.01
2025,12,7,1,7,12,20,4.665
2025,12,7,1,8,67,106,5.02
2025,12,7,1,9,72,105,4.772
2025,12,7,1,10,58,76,4.971
2025,12,7,1,11,53,60,4.14
2025,12,7,1,12,43,62,4.182
2025,12,7,1,13,44,63,3.659
2025,12,7,1,14,35,59,3.453
2025,12,7,1,15,24,26,3.77
2025,12,7,1,16,18,27,2.529
2025,12,7,1,17,15,16,2.469
2025,12,7,1,18,10,17,3.717
2025,12,7,1,19,10,9,2.876
2025,12,7,1,20,4,5,7.897
2025,12,7,1,21,4,7,3.282
2025,12,7,1,22,3,8,3.183
2025,12,7,2,1,1,1,2.07
2025,12,7,2,6,1,0,2.8
2025,12,7,2,7,14,13,4.87
2025,12,7,2,8,47,42,5.036
2025,12,7,2,9,88,93,4.86
2025,12,7,2,10,53,65,4.613
2025,12,7,2,11,59,90,4.98
2025,12,7,2,12,43,60,3.928
2025,12,7,2,13,44,74,4.485
2025,12,7,2,14,35,46,4.35
2025,12,7,2,15,31,43,3.574
2025,12,7,2,16,16,24,2.676
2025,12,7,2,17,9,22,3.264
2025,12,7,2,18,6,11,5.138
2025,12,7,2,19,4,4,3.608
2025,12,7,2,20,8,5,3.276
2025,12,7,2,21,5,6,2.542
2025,12,7,2,22,8,8,4.225
2025,12,7,2,23,6,10,2.318
2025,12,7,3,0,3,2,2.45
2025,12,7,3,4,1,0,2.3
2025,12,7,3,6,1,1,9.6
2025,12,7,3,7,12,7,4.256
2025,12,7,3,8,77,93,4.965
2025,12,7,3,9,68,89,4.55
2025,12,7,3,10,69,104,4.49
2025,12,7,3,11,58,67,4.364
2025,12,7,3,12,62,94,3.754
2025,12,7,3,13,37,36,3.935
2025,12,7,3,14,36,36,3.246
2025,12,7,3,15,32,32,3.91
2025,12,7,3,16,17,27,2.775
2025,12,7,3,17,13,18,3.521
2025,12,7,3,18,14,9,2.426
2025,12,7,3,19,3,6,0.943
2025,12,7,3,20,7,10,3.209
2025,12,7,3,21,6,9,2.56
2025,12,7,3,22,4,3,2.735
2025,12,7,3,23,1,4,0.0
2025,12,7,4,0,2,3,3.625
2025,12,7,4,4,1,2,0.6
2025,12,7,4,7,11,12,3.995
2025,12,7,4,8,70,80,4.942
2025,12,7,4,9,63,81,4.536
2025,12,7,4,10,40,66,4.373
2025,12,7,4,11,40,56,4.364
2025,12,7,4,12,46,57,4.28
2025,12,7,4,13,41,56,3.58
2025,12,7,4,14,35,43,3.905
2025,12,7,4,15,33,35,3.913
2025,12,7,4,16,24,35,2.888
2025,12,7,4,17,23,22,3.347
2025,12,7,4,18,23,32,3.252
2025,12,7,4,19,18,23,2.522
2025,12,7,4,20,22,23,3.272
2025,12,7,4,21,6,16,4.102
2025,12,7,4,22,2,2,4.46
2025,12,7,4,23,5,6,1.856
2025,12,7,5,0,1,1,1.36
2025,12,7,5,1,1,1,1.17
2025,12,7,5,2,4,5,3.065
2025,12,7,5,3,4,3,2.782
2025,12,7,5,6,1,1,7.29
2025,12,7,5,7,9,8,4.607
2025,12,7,5,8,44,63,4.49
2025,12,7,5,9,67,84,4.426
2025,12,7,5,10,48,70,4.487
2025,12,7,5,11,60,67,4.236
2025,12,7,5,12,63,76,3.786
2025,12,7,5,13,42,57,3.915
2025,12,7,5,14,44,58,3.823
2025,12,7,5,15,31,51,3.275
2025,12,7,5,16,32,44,3.234
2025,12,7,5,17,16,18,2.999
2025,12,7,5,18,14,25,3.636
2025,12,7,5,19,10,11,2.68
2025,12,7,5,20,2,1,0.86
2025,12,7,5,21,2,3,3.745
2025,12,7,5,22,6,11,3.372
2025,12,7,5,23,1,0,3.3
2025,12,7,6,0,4,2,4.34
2025,12,7,6,2,4,2,3.278
2025,12,7,6,4,1,0,5.76
2025,12,7,6,7,7,13,4.91
2025,12,7,6,8,41,60,4.922
2025,12,7,6,9,62,85,4.606
2025,12,7,6,10,40,40,4.524
2025,12,7,6,11,50,77,4.313
2025,12,7,6,12,53,71,4.515
2025,12,7,6,13,37,56,4.319
2025,12,7,6,14,29,25,3.565
2025,12,7,6,15,11,11,3.675
2025,12,7,6,16,22,39,3.436
